step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
210.0,36,3105.0,77.625,0.7749066337372403,15,1709.0,0.0016575256735725749,15,1051.0,0.0,30,2760.0
215.0,37,3290.0,84.35897435897436,0.48048683343946225,16,1789.0,1.6243532688775274e-06,15,1126.0,0.0,31,2915.0
220.0,37,3475.0,86.875,0.7789022808994595,16,1869.0,0.05453540289616249,15,1201.0,0.056963650947609974,31,3070.0
225.0,38,3661.0,91.525,0.4675606295844178,16,1949.0,0.0,16,1277.0,0.03479987300043885,32,3226.0
230.0,39,3851.0,87.52272727272727,0.8770170407691601,16,2029.0,0.05266737717871644,16,1357.0,0.058600839257807846,32,3386.0
235.0,38,4041.0,89.8,1.1831120659411332,16,2109.0,0.0,16,1437.0,0.041077962215689295,32,3546.0
240.0,40,4236.0,88.25,1.588757137833247,16,2189.0,0.0545794014005414,17,1522.0,0.0,33,3711.0
245.0,41,4433.0,88.66,1.6555897183235317,17,2271.0,0.10208761228617491,17,1607.0,0.0,34,3878.0
250.0,42,4638.0,90.94117647058823,1.891580335569177,19,2361.0,0.050302145832948675,17,1692.0,0.052683846983330916,36,4053.0
255.0,44,4849.0,91.49056603773585,1.3894889623332574,19,2456.0,0.02841346659045017,17,1777.0,0.02171576486027589,36,4233.0
260.0,45,5070.0,92.18181818181819,1.6305253939036464,20,2556.0,0.045998079238116295,17,1862.0,0.07776918957534887,37,4418.0
265.0,43,4564.0,81.5,1.4750525014658127,16,2217.0,0.045498394022859844,19,1954.0,0.057739153521344615,35,4171.0
270.0,46,4783.0,78.40983606557377,2.1525679865450758,17,1996.0,0.07752569882209119,21,2052.0,0.00031882674761597274,38,4048.0
275.0,48,5011.0,79.53968253968254,2.3744724696316686,17,2077.0,0.08206830595287494,21,2157.0,0.08118883159408045,38,4234.0
280.0,50,5257.0,89.10169491525424,1.7223826559297624,20,2173.0,0.08667306534108912,21,2262.0,0.0,41,4435.0
285.0,52,5510.0,91.83333333333333,1.25344742582413,22,2276.0,0.04007677980852443,21,2367.0,0.0,43,4643.0
290.0,53,5775.0,96.25,0.9762086976739712,23,2391.0,0.038560141013762005,21,2472.0,0.036127772955936464,44,4863.0
295.0,54,6042.0,100.7,0.9692993921592404,23,2506.0,0.05272472688523301,21,2577.0,0.019207170305227554,44,5083.0
300.0,55,6314.0,103.50819672131148,0.8646507302063692,24,2623.0,3.483682507854877e-07,21,2682.0,0.04411857950226193,45,5305.0
305.0,55,6589.0,102.953125,1.2017429207434933,24,2743.0,0.0,21,2787.0,0.07638711570393122,45,5530.0
310.0,56,6867.0,109.0,1.3020349698527685,24,2863.0,0.06117664703810108,22,2895.0,0.0,46,5758.0
315.0,58,7150.0,110.0,0.9115635491038059,25,2986.0,0.03422787117174674,22,3005.0,0.024715512419576934,47,5991.0
320.0,60,7440.0,109.41176470588235,0.9761550617622738,25,3111.0,0.02895847111418109,23,3120.0,0.07248976095738759,48,6231.0
325.0,61,7736.0,110.51428571428572,1.093099016500189,27,3242.0,0.027092591685360053,23,3235.0,0.06405444898952475,50,6477.0
330.0,62,8046.0,110.21917808219177,1.3977446469364,27,3377.0,0.04771632866064563,24,3355.0,0.018851207361719483,51,6732.0
335.0,66,8364.0,113.02702702702703,1.0398482095940733,29,3514.0,0.0001450901286860397,25,3478.0,0.03057040226886611,54,6992.0
340.0,66,8694.0,117.48648648648648,0.808947273735551,29,3659.0,0.0467334653557414,25,3603.0,0.07189541173571393,54,7262.0
345.0,70,9036.0,118.89473684210526,0.5911966214846697,31,3813.0,0.0,26,3731.0,0.03368623600625033,57,7544.0
350.0,70,9381.0,120.26923076923077,0.8647762691055724,31,3968.0,0.024955093011824334,26,3861.0,0.0006785755559855128,57,7829.0
355.0,71,9730.0,121.625,1.079285652184089,31,4123.0,0.0,27,3995.0,0.0323343181835776,58,8118.0
360.0,72,10084.0,124.49382716049382,1.049358276151023,31,4278.0,0.03240839176875299,28,4131.0,0.06422869874621226,59,8409.0
365.0,75,10452.0,129.03703703703704,0.5496827590035115,32,4437.0,0.018512833939860283,29,4273.0,0.059094770198999086,61,8710.0
370.0,77,10831.0,132.08536585365854,0.7126096859599433,32,4597.0,3.0386612650409833e-07,30,4422.0,0.029741734457182357,62,9019.0
375.0,77,11211.0,135.0722891566265,0.6987095013680495,32,4757.0,0.0,30,4572.0,0.02913639086042993,62,9329.0
380.0,77,11593.0,139.67469879518072,0.6562142741026128,32,4917.0,0.0,31,4724.0,0.024324190154734707,63,9641.0
385.0,80,11982.0,139.32558139534885,0.5385784708004631,33,5078.0,0.0217047101735803,31,4879.0,0.030226965372808865,64,9957.0
390.0,79,12377.0,139.06741573033707,1.0526661519489062,33,5243.0,0.014142013232139244,31,5034.0,0.01793538053123119,64,10277.0
395.0,81,12777.0,143.56179775280899,0.9145358063079597,34,5410.0,0.020188067528298305,32,5192.0,0.05564228106750451,66,10602.0
400.0,82,13187.0,146.5222222222222,0.5942621227734954,35,5585.0,0.03723182338213844,32,5352.0,0.04162457811399319,67,10937.0
