step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
215.0,37,2752.0,59.82608695652174,1.9789459832080325,10,275.0,0.08258414878318937,26,2502.0,0.028534023610265098,36,2777.0
220.0,38,2941.0,61.270833333333336,1.700659000472094,11,329.0,0.03254650837908443,26,2632.0,0.034905878158883984,37,2961.0
225.0,40,3132.0,63.91836734693877,1.2875606428091868,11,384.0,0.0007694496042610481,26,2762.0,0.03136686595290824,37,3146.0
230.0,41,3312.0,62.490566037735846,1.7897323193532937,10,417.0,0.1619776984594904,28,2899.0,4.918296793762427e-06,38,3316.0
235.0,43,3516.0,65.11111111111111,2.143153774407131,12,471.0,0.07242930056566846,28,3039.0,0.07143245162153627,40,3510.0
240.0,45,3729.0,66.58928571428571,1.6464684479210956,12,531.0,0.057846369866115674,29,3180.0,0.06127613783337928,41,3711.0
245.0,46,3956.0,68.20689655172414,1.6497015038374303,13,596.0,0.07448143159342105,30,3327.0,2.613826339954164e-05,43,3923.0
250.0,48,4194.0,71.08474576271186,1.8082095868394286,13,661.0,0.12113525403826089,30,3477.0,0.04697625239966048,43,4138.0
255.0,50,4438.0,71.58064516129032,1.5363642946907372,13,726.0,0.0011489972246308826,30,3627.0,0.0484649018363097,43,4353.0
260.0,53,4695.0,75.7258064516129,1.330867883074038,14,795.0,0.04919136154100686,32,3783.0,0.028190644699222892,46,4578.0
265.0,53,4960.0,80.0,1.3437270394872256,14,865.0,0.1304723892799334,32,3943.0,0.00025534359309962535,46,4808.0
270.0,55,5233.0,85.78688524590164,0.8170623200355415,14,935.0,0.12883619382027825,33,4108.0,0.028727405082802013,47,5043.0
275.0,58,5515.0,87.53968253968254,0.6355199155175776,16,1011.0,0.0500615456245128,34,4274.0,5.390894098982714e-05,50,5285.0
280.0,52,5424.0,84.75,1.1634545306051205,9,920.0,0.0892225058740592,34,4444.0,0.015664345363382626,43,5364.0
285.0,52,5630.0,86.61538461538461,1.9799407129787385,9,706.0,3.9045030067849594e-05,34,4618.0,0.10702514564432332,43,5324.0
290.0,47,5492.0,80.76470588235294,2.198602834415413,4,565.0,0.18493706759750161,35,4791.0,0.10373427848042088,39,5356.0
295.0,48,5329.0,77.23188405797102,2.4634962328462837,2,344.0,0.3185999370907265,38,4979.0,0.08542067421736287,40,5323.0
300.0,43,5353.0,78.72058823529412,2.482090248028342,2,430.0,0.2511799109129543,38,5169.0,0.06528468255650052,40,5599.0
305.0,48,5579.0,80.85507246376811,2.2159367633991516,5,448.0,0.13730317402383882,40,5360.0,0.010973031677406419,45,5808.0
310.0,52,5828.0,91.0625,1.6639420641956513,8,552.0,0.2788527101567732,40,5560.0,0.014360121610339456,48,6112.0
315.0,58,6101.0,95.328125,0.7738555268194498,10,596.0,0.0005382033215207921,41,5764.0,0.014911897527745138,51,6360.0
320.0,58,6391.0,96.83333333333333,0.7487492603262866,10,646.0,2.7270186110535843e-06,41,5969.0,0.004107608880817717,51,6615.0
325.0,58,6615.0,100.22727272727273,1.3628501481463058,8,625.0,0.11039622787116697,42,6178.0,0.0,50,6803.0
330.0,58,6905.0,107.890625,0.9625489945608012,8,665.0,0.10376011462022172,42,6388.0,0.022182132078551114,50,7053.0
335.0,61,7203.0,112.546875,0.442898401181709,10,710.0,0.08931563982523977,43,6601.0,5.147696193543602e-06,53,7311.0
340.0,61,7508.0,113.75757575757575,0.699563185139672,10,760.0,0.0,43,6816.0,1.9675009476957486e-07,53,7576.0
345.0,61,7813.0,114.8970588235294,0.875359735309979,10,810.0,0.13838870017799368,43,7031.0,0.0009733092512143675,53,7841.0
350.0,63,8125.0,116.07142857142857,0.7136677960996628,10,860.0,0.07883108008597096,45,7253.0,0.00010492085295627952,55,8113.0
355.0,62,8283.0,118.32857142857142,0.9437048112873364,8,748.0,0.12886323039572584,45,7478.0,0.03220109278915719,53,8226.0
360.0,58,8332.0,111.09333333333333,1.4197824859607802,5,566.0,0.142756580998523,45,7705.0,0.045984115364600675,50,8271.0
365.0,53,8340.0,111.2,2.1363722842594393,3,536.0,0.24897331943864373,45,7928.0,0.06877105776792172,48,8464.0
370.0,59,8615.0,114.86666666666666,1.8274852192387285,8,586.0,0.10637529294316023,46,8158.0,0.08620870248551764,54,8744.0
375.0,65,8921.0,120.55405405405405,0.912279734526643,9,627.0,0.0009496523921665748,49,8394.0,0.019886088262277363,58,9021.0
380.0,67,9255.0,126.78082191780823,0.8955417851906787,9,672.0,0.09817057941031518,50,8644.0,2.354033118846525e-06,59,9316.0
385.0,68,9590.0,133.19444444444446,0.7672264155726884,9,717.0,0.00040137825728586143,50,8894.0,0.013791767722689792,59,9611.0
390.0,64,9853.0,138.77464788732394,0.6558185933479407,6,600.0,0.12108552299247474,50,9144.0,0.0,56,9744.0
395.0,62,10054.0,139.63888888888889,0.9022667643314944,3,337.0,0.2210249166730593,50,9396.0,0.03267005988835357,53,9733.0
400.0,62,10350.0,136.18421052631578,1.017567311365126,4,374.0,0.14103459605074964,51,9647.0,0.029954339123257085,55,10021.0
405.0,65,10668.0,135.0379746835443,1.0604694797217475,7,407.0,0.008599775932838899,52,9903.0,0.0056778950080601555,59,10310.0
410.0,67,10861.0,135.7625,1.4145226670223707,7,358.0,0.2016136782741548,54,10173.0,0.015057122746610531,61,10531.0
415.0,71,11207.0,140.0875,1.2146795903793903,8,337.0,0.1447799729880255,55,10445.0,0.0,63,10782.0
420.0,72,11563.0,146.36708860759492,0.9932959293877921,9,378.0,0.09365235830265622,55,10720.0,0.0,64,11098.0
425.0,72,11923.0,152.85897435897436,0.726375241373236,9,423.0,0.09398639803957429,55,10995.0,0.01703404758958255,64,11418.0
430.0,73,12284.0,153.55,0.9574125905958246,9,468.0,0.0,55,11270.0,0.016112723751028818,64,11738.0
435.0,70,12533.0,158.64556962025316,0.8286980898858853,5,457.0,0.15730951240865387,55,11545.0,0.01728758990645272,60,12002.0
440.0,65,12740.0,153.49397590361446,1.1747750708050524,2,338.0,0.24593920870786354,55,11822.0,0.020592886608892417,57,12160.0
445.0,70,13076.0,155.66666666666666,1.2293160323034948,5,385.0,0.2467549504158737,58,12104.0,0.00027705287841634,63,12489.0
450.0,77,13449.0,160.10714285714286,0.5038778896817602,9,435.0,0.004955678452485715,60,12401.0,0.007035554214977647,69,12836.0
455.0,80,13841.0,157.2840909090909,0.892511472006455,10,484.0,1.6242893941073027e-06,60,12701.0,0.0,70,13185.0
460.0,81,14243.0,165.61627906976744,0.5562723888923217,10,534.0,0.0852458314535668,60,13001.0,0.016025825649092298,70,13535.0
465.0,84,14656.0,170.41860465116278,0.23512383191156544,10,584.0,0.0,60,13301.0,0.0,70,13885.0
470.0,84,15071.0,171.26136363636363,0.3092090655201481,10,634.0,0.0,60,13601.0,0.0,70,14235.0
475.0,84,15466.0,173.77528089887642,0.504235799992257,9,660.0,0.0,60,13901.0,0.01579004498136834,69,14561.0
480.0,85,15884.0,176.48888888888888,0.45960451091159293,9,705.0,0.09812690819772879,60,14201.0,0.0,69,14906.0
485.0,87,16308.0,171.66315789473686,0.5290655608229868,10,751.0,0.08615151042438757,60,14501.0,0.0,70,15252.0
490.0,88,16741.0,169.1010101010101,1.1343388363223326,10,801.0,0.07101909250937043,60,14801.0,0.0,70,15602.0
495.0,89,17177.0,170.06930693069307,1.2176505106625846,10,851.0,0.18781995800440174,60,15101.0,0.006510558313819335,70,15952.0
500.0,90,17624.0,172.7843137254902,0.9812716941708904,10,901.0,0.12284721023057414,61,15405.0,0.0,71,16306.0
505.0,93,18085.0,179.05940594059405,0.6661710248148742,12,960.0,0.04074770655923199,61,15710.0,0.015212817507224688,73,16670.0
510.0,98,18561.0,181.97058823529412,0.28796074537184746,15,1029.0,0.01519385111248194,61,16015.0,0.015576103384007013,76,17044.0
515.0,95,18832.0,181.07692307692307,0.610450783425527,13,933.0,0.0852256521024719,61,16320.0,0.016068183489359525,74,17253.0
520.0,92,18927.0,180.25714285714287,0.7299303925772227,12,990.0,0.024761065762215782,61,16627.0,0.02651532301641472,73,17617.0
525.0,95,19265.0,183.47619047619048,0.4301717276104618,16,1067.0,0.03716061156654485,62,16937.0,0.0,78,18004.0
530.0,102,19758.0,188.17142857142858,0.39802083100824276,17,1150.0,0.05522111851231341,63,17248.0,0.01563616251510935,80,18398.0
535.0,102,20268.0,193.02857142857144,0.14491725279327441,17,1235.0,0.031796586708961884,63,17563.0,0.0,80,18798.0
540.0,104,20783.0,190.6697247706422,0.4129428808216168,18,1325.0,0.04666131649792221,63,17878.0,0.01447902786670911,81,19203.0
545.0,106,21304.0,190.21428571428572,0.5239201518723332,19,1417.0,7.269137542828478e-06,63,18193.0,0.01485219163051181,82,19610.0
550.0,107,21834.0,191.52631578947367,0.6011101455579161,19,1512.0,0.01176318556645557,63,18508.0,0.02734750818673653,82,20020.0
555.0,99,21635.0,188.1304347826087,0.8714807731401254,11,1124.0,0.0853285319530515,63,18823.0,0.010059714634673594,74,19947.0
560.0,99,22119.0,194.02631578947367,1.469120626814986,11,969.0,0.14556209050580884,63,19142.0,0.03597164170089974,74,20111.0
565.0,101,22617.0,196.6695652173913,1.2230989473927887,11,1024.0,0.009846152545613905,64,19462.0,0.05105135416546244,75,20486.0
570.0,103,23125.0,204.64601769911505,0.7414616537404075,13,1087.0,0.062133249383761226,64,19780.0,0.012766313090357877,77,20867.0
575.0,103,23591.0,208.76991150442478,0.8223951394303629,12,1104.0,0.04081640242239645,65,20094.0,0.017262184581821865,77,21198.0
580.0,103,24102.0,213.2920353982301,0.8060113627988118,12,1104.0,0.10657511285115298,66,20420.0,0.019202506343301944,78,21524.0
585.0,102,24512.0,215.01754385964912,0.819577539553789,9,1093.0,0.10748304391712947,67,20753.0,0.014105237324500065,76,21846.0
590.0,104,25027.0,213.9059829059829,1.026247703210743,10,1099.0,0.03787595874257259,67,21088.0,0.0,77,22187.0
595.0,107,25557.0,218.43589743589743,0.828158077215094,12,1154.0,0.0005616506036913056,67,21423.0,0.0,79,22577.0
600.0,108,26095.0,228.90350877192984,0.5298973745322277,12,1214.0,0.07473532603739773,67,21758.0,0.011961020155310628,79,22972.0
605.0,111,26637.0,227.66666666666666,0.3025854043544146,12,1274.0,0.049964315997458215,67,22093.0,0.005512433852037335,79,23367.0
610.0,111,27173.0,228.34453781512605,0.5485450477390154,12,1317.0,0.013607651276785704,68,22432.0,0.0,80,23749.0
615.0,111,27728.0,233.00840336134453,0.5906692803472753,12,1377.0,0.04565197820667332,68,22772.0,0.007717021946206333,80,24149.0
620.0,112,28286.0,233.76859504132233,0.7122357178386133,12,1437.0,0.06277908110747929,68,23112.0,0.00014386682345209024,80,24549.0
625.0,114,28851.0,234.5609756097561,0.6506133193869574,12,1497.0,0.13403536934227964,69,23457.0,0.0,81,24954.0
630.0,116,29423.0,241.172131147541,0.43182744966316783,13,1559.0,0.07113165023477673,69,23802.0,0.0,82,25361.0
635.0,117,29988.0,238.0,0.5579543289723933,13,1624.0,0.013621200701498271,69,24147.0,0.0,82,25771.0
640.0,116,30408.0,237.5625,0.7582115636158817,11,1542.0,0.13778069640947177,69,24492.0,0.0,80,26034.0
645.0,121,30996.0,244.06299212598427,0.2690377470468546,13,1599.0,0.07214340030561348,69,24841.0,0.004111975506828975,82,26440.0
650.0,123,31610.0,246.953125,0.3002002931417054,13,1664.0,2.567594473817039e-06,71,25195.0,0.006055576221480094,84,26859.0
655.0,124,32226.0,247.8923076923077,0.37299720045766344,13,1729.0,0.0,72,25551.0,0.0,85,27280.0
660.0,126,32852.0,254.66666666666666,0.09145995038736522,14,1795.0,0.0004398346604845375,72,25911.0,0.0001622263151671734,86,27706.0
665.0,127,33431.0,255.19847328244273,0.19869433281114107,13,1806.0,0.0,73,26275.0,0.01275788863511887,86,28081.0
670.0,127,34066.0,260.0458015267176,0.3274711492003882,13,1871.0,0.039198546425177276,73,26640.0,0.0,86,28511.0
675.0,127,34701.0,262.8863636363636,0.24667707596412672,13,1936.0,0.11163834970187883,73,27005.0,0.0,86,28941.0
680.0,129,35339.0,261.77037037037036,0.2636759668452047,14,2003.0,0.0020144297504177166,74,27371.0,0.012935624092759638,88,29374.0
685.0,131,35988.0,260.7826086956522,0.5116872552272494,15,2077.0,0.05859960620994475,74,27741.0,0.012832030621031639,89,29818.0
690.0,127,36507.0,262.64028776978415,0.6256286237455481,12,2095.0,0.13594776566017136,74,28111.0,0.012890271777200688,86,30206.0
695.0,130,37148.0,263.4609929078014,0.670289987925747,14,2087.0,0.07425201102990155,74,28481.0,0.0,88,30568.0
700.0,133,37809.0,264.3986013986014,0.6268426496478025,16,2166.0,0.07593107822988705,74,28851.0,0.0,90,31017.0
705.0,136,38469.0,265.3034482758621,0.4998973602837366,17,2240.0,0.026946620581016014,74,29221.0,0.0,91,31461.0
710.0,136,39147.0,271.8541666666667,0.5235320397081353,17,2325.0,0.01955341987988801,74,29591.0,0.0,91,31916.0
715.0,137,39830.0,272.8082191780822,0.5622817340884022,18,2413.0,0.04518205578669932,74,29961.0,0.0,92,32374.0
720.0,137,40464.0,279.06206896551726,0.43592682205018785,17,2451.0,0.05430445007808672,75,30332.0,3.160866193859009e-05,92,32783.0
725.0,140,41157.0,283.84137931034485,0.2889591781909776,19,2542.0,0.00011869135799903799,76,30709.0,0.0,95,33251.0
730.0,141,41857.0,282.81756756756755,0.4721832428527514,19,2637.0,0.0,76,31089.0,0.0,95,33726.0
735.0,142,42560.0,289.5238095238095,0.3763846085771526,19,2732.0,0.0,76,31469.0,0.0,95,34201.0
740.0,143,43272.0,290.4161073825503,0.29578681588611627,19,2827.0,0.0,76,31849.0,0.0,95,34676.0
745.0,145,43988.0,293.25333333333333,0.31801776005115284,19,2922.0,0.07675348823982395,76,32229.0,0.0,95,35151.0
750.0,145,44710.0,294.14473684210526,0.34434274144364513,20,3019.0,0.06871419822645222,76,32609.0,0.0,96,35628.0
755.0,147,45443.0,297.01307189542484,0.3197520273159539,22,3127.0,0.005244204620919902,76,32989.0,0.012041855295208084,98,36116.0
760.0,150,46185.0,299.9025974025974,0.24781462634175663,23,3241.0,0.08770605529243317,76,33369.0,0.0,99,36610.0
765.0,149,46920.0,304.6753246753247,0.27760893347409404,22,3341.0,0.043264824103850706,76,33749.0,0.0,98,37090.0
770.0,151,47668.0,305.56410256410254,0.26801887829876614,22,3451.0,0.0013537599856220243,76,34129.0,0.0,98,37580.0
775.0,152,48422.0,312.4,0.12864776396373814,23,3565.0,0.04159743970735028,76,34509.0,0.0,99,38074.0
780.0,152,49174.0,317.2516129032258,0.04922503649242161,22,3671.0,0.0014284286051498556,76,34889.0,0.0,98,38560.0
785.0,156,49941.0,318.09554140127386,0.08309066622905385,23,3785.0,0.0,76,35269.0,0.0,99,39054.0
790.0,153,50677.0,320.74050632911394,0.26469231178931674,22,3866.0,0.0,76,35649.0,0.0,98,39515.0
795.0,153,51442.0,327.656050955414,0.2740285815019049,22,3976.0,0.0,76,36029.0,0.0,98,40005.0
800.0,154,52209.0,330.4367088607595,0.12582244705140694,22,4086.0,0.02853356156805398,76,36409.0,0.0,98,40495.0
805.0,156,52986.0,333.24528301886795,0.19820586378825988,23,4198.0,0.00016715790076565683,76,36789.0,0.011810111819218157,99,40987.0
810.0,158,53770.0,338.17610062893084,0.07976704349265291,23,4313.0,0.0,76,37169.0,0.0,99,41482.0
815.0,157,54526.0,338.67080745341616,0.17017835315923094,22,4394.0,0.0,76,37549.0,0.0,98,41943.0
820.0,158,55315.0,345.71875,0.1638719824523272,22,4504.0,0.0,76,37929.0,0.0,98,42433.0
825.0,158,56105.0,350.65625,0.1670714875245655,22,4614.0,0.043411974212252284,76,38309.0,0.0,98,42923.0
830.0,158,56895.0,353.3850931677019,0.09059968464775524,22,4724.0,0.0,76,38689.0,0.0,98,43413.0
835.0,159,57685.0,356.08024691358025,0.21361617466613345,22,4834.0,0.0,76,39069.0,0.01291964259979059,98,43903.0
840.0,158,58475.0,358.74233128834356,0.22579061890545482,22,4944.0,0.012173594473392902,76,39449.0,0.0,98,44393.0
845.0,160,59269.0,363.6134969325153,0.23654259272508116,23,5057.0,1.4812314114675568e-05,76,39829.0,0.01292221364689393,99,44886.0
850.0,160,60069.0,370.7962962962963,0.16479745491029515,23,5169.0,0.04033233800785465,76,40209.0,0.0,99,45378.0
855.0,159,60856.0,373.3496932515337,0.10615112619219007,22,5274.0,0.0019866365226238673,76,40589.0,0.0,98,45863.0
860.0,160,61655.0,375.9451219512195,0.11085229119484726,23,5388.0,9.301524390164533e-07,76,40969.0,0.0,99,46357.0
865.0,164,62463.0,378.56363636363636,0.004006333279643983,23,5503.0,0.0,76,41349.0,0.0,99,46852.0
870.0,164,63280.0,381.2048192771084,0.09676033000268412,23,5618.0,0.0,76,41729.0,0.0,99,47347.0
875.0,164,64081.0,383.7185628742515,0.19256181961307264,22,5714.0,0.0,76,42109.0,0.011803546506529409,98,47823.0
880.0,163,64896.0,386.2857142857143,0.22318821632678695,22,5824.0,0.024614167077548564,76,42489.0,0.0,98,48313.0
885.0,165,65716.0,386.56470588235294,0.31635954356746643,22,5934.0,0.03933042096105996,76,42869.0,0.01257724423200749,98,48803.0
890.0,165,66539.0,393.72189349112426,0.18852018578237925,22,6044.0,0.0,76,43249.0,0.0,98,49293.0
895.0,165,67364.0,400.9761904761905,0.2237017280089366,22,6154.0,0.0,76,43629.0,0.0,98,49783.0
900.0,166,68190.0,405.89285714285717,0.08716476079632829,23,6265.0,0.04048173225883437,76,44009.0,0.0,99,50274.0
905.0,166,69020.0,410.8333333333333,0.0755601391408309,23,6380.0,0.0011307649519872983,76,44389.0,0.0,99,50769.0
910.0,167,69854.0,413.33727810650885,0.11141391800482559,24,6499.0,0.03921542917292865,76,44769.0,0.0,100,51268.0
915.0,167,70689.0,418.27810650887574,0.11850576179915055,24,6619.0,0.0,76,45149.0,0.0,100,51768.0
920.0,167,71524.0,423.2189349112426,0.16174012190208356,24,6739.0,0.03674958185035657,76,45529.0,0.0,100,52268.0
925.0,168,72359.0,428.15976331360946,0.04164878336991154,24,6859.0,0.0,76,45909.0,0.0,100,52768.0
930.0,167,73194.0,433.10059171597635,0.1388971158984232,24,6979.0,0.0,76,46289.0,0.0,100,53268.0
935.0,168,74029.0,438.0414201183432,0.07526056488711867,24,7099.0,0.0,76,46669.0,0.0,100,53768.0
940.0,167,74864.0,437.80116959064327,0.12151731109169495,24,7219.0,0.01625542116599017,76,47049.0,0.0,100,54268.0
945.0,168,75699.0,440.11046511627904,0.2921937424453227,24,7339.0,0.0,76,47429.0,0.0,100,54768.0
950.0,168,76534.0,444.9651162790698,0.21845323236187658,24,7459.0,0.07078919258749086,76,47809.0,0.0,100,55268.0
955.0,168,77369.0,447.21965317919074,0.2959411610294125,24,7579.0,0.03883126529106987,76,48189.0,0.0,100,55768.0
960.0,168,78208.0,452.0693641618497,0.14823298276355426,25,7703.0,0.0012139703092327262,76,48569.0,0.012845004287032568,101,56272.0
965.0,170,79058.0,456.98265895953756,0.16769468366871534,27,7838.0,0.01923901619789099,76,48949.0,0.020120157275134245,103,56787.0
970.0,171,79908.0,456.6171428571429,0.23461921337180977,27,7973.0,0.05914727061139278,76,49329.0,0.0,103,57302.0
975.0,170,80758.0,461.4742857142857,0.2504889456866907,27,8108.0,0.017561357837578104,76,49709.0,0.0,103,57817.0
980.0,172,81614.0,466.36571428571426,0.16682487599499643,29,8249.0,0.031043835989056683,76,50089.0,0.0,105,58338.0
985.0,171,82466.0,471.2342857142857,0.21083573769417188,28,8386.0,0.03329218132715078,76,50469.0,0.011751211242909808,104,58855.0
990.0,171,83321.0,476.12,0.22436340608090047,28,8526.0,0.01565357191490872,76,50849.0,0.0,104,59375.0
995.0,171,84176.0,481.0057142857143,0.24636866085019793,28,8666.0,0.03348934250099106,76,51229.0,0.0,104,59895.0
1000.0,173,85032.0,485.89714285714285,0.13110926112336396,29,8807.0,5.789904516925888e-05,76,51609.0,0.01091576411708701,105,60416.0
1005.0,172,85892.0,490.81142857142856,0.1286641821012052,29,8952.0,0.021419234885458178,76,51989.0,0.0,105,60941.0
1010.0,172,86752.0,492.90909090909093,0.22241177615085153,29,9097.0,0.02423788658018121,76,52369.0,0.0,105,61466.0
1015.0,174,87616.0,495.00564971751413,0.13953884464815056,31,9246.0,0.02681897988989897,76,52746.0,0.012917568719440569,107,61992.0
1020.0,176,88488.0,494.3463687150838,0.12143414604236516,32,9403.0,0.00011432140244023556,76,53121.0,0.0,108,62524.0
1025.0,175,89363.0,496.4611111111111,0.27634336181297636,32,9563.0,0.05091751527656815,76,53491.0,0.0,108,63054.0
1030.0,176,90239.0,498.55801104972375,0.1950441395458117,33,9724.0,0.003088832792347392,76,53861.0,0.0,109,63585.0
1035.0,178,91129.0,497.9726775956284,0.27659608771377164,35,9899.0,0.02444492276148661,76,54228.0,0.012088714939796137,111,64127.0
1040.0,179,92020.0,505.6043956043956,0.1779642079419861,36,10075.0,0.015411817236504232,76,54591.0,0.0,112,64666.0
1045.0,179,92915.0,507.73224043715845,0.13866303816637493,36,10255.0,0.025970152007562516,76,54948.0,0.0,112,65203.0
1050.0,181,93816.0,512.655737704918,0.12372842177821415,38,10441.0,0.02227451837826935,76,55290.0,0.0,114,65731.0
1055.0,182,94722.0,514.7934782608696,0.08376610266176032,38,10631.0,0.024069828934742372,76,55630.0,0.0,114,66261.0
1060.0,182,95632.0,519.7391304347826,0.12366204308901409,38,10821.0,0.0,76,55970.0,0.011944821207276687,114,66791.0
1065.0,182,96542.0,521.8486486486487,0.11274789569633326,38,11011.0,0.009857601605183373,76,56307.0,0.0,114,67318.0
1070.0,182,97452.0,526.7675675675675,0.1498276857722394,38,11201.0,0.023662671541473453,76,56642.0,0.012702779642389512,114,67843.0
1075.0,176,97890.0,529.1351351351351,0.24954411878179542,32,11151.0,0.019103519855792134,76,56980.0,0.0,108,68131.0
1080.0,175,98690.0,533.4594594594595,0.5855638559621956,31,11073.0,0.0364856349108574,76,57317.0,0.0,107,68390.0
1085.0,176,99566.0,547.065934065934,0.42463522726943304,32,11184.0,0.027686683042180714,76,57652.0,0.0,108,68836.0
