step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
245.0,16,106.0,2.65,2.2834945977036827,16,752.0,0.08933051454389533,16,752.0
250.0,14,72.0,1.8,3.8718025162945695,14,630.0,0.15301893349844875,14,630.0
255.0,12,52.0,1.3,4.2112916225134915,12,605.0,0.14202959467765436,12,605.0
260.0,10,47.0,1.3055555555555556,3.3640583558515393,10,662.0,0.12293831510708529,10,662.0
265.0,12,70.0,2.0588235294117645,3.0141959382035988,12,715.0,0.16566313900732121,12,715.0
270.0,14,72.0,1.945945945945946,2.55667679729001,14,674.0,0.1635867293644566,14,674.0
275.0,9,42.0,1.024390243902439,3.871990272806157,9,537.0,0.1805594012684279,9,537.0
280.0,12,35.0,0.813953488372093,3.9551762612333605,12,541.0,0.15932708759150485,12,541.0
285.0,14,59.0,1.475,3.952835638267863,14,606.0,0.09820613307145563,14,606.0
290.0,8,35.0,0.9722222222222222,3.5773096718401396,8,554.0,0.1226873338168629,8,554.0
295.0,6,15.0,0.40540540540540543,4.025924875766789,6,422.0,0.1666742542436578,6,422.0
300.0,6,14.0,0.3684210526315789,4.163912771132614,6,420.0,0.1707386887176102,6,420.0
305.0,10,35.0,0.9722222222222222,2.721781474308262,10,463.0,0.12193769546807717,10,463.0
310.0,14,91.0,2.6,2.5403149659518083,14,524.0,0.11915621641085998,14,524.0
315.0,15,95.0,2.4358974358974357,2.7234744295189675,15,515.0,0.1353009816910703,15,515.0
320.0,12,59.0,1.5128205128205128,4.0152948243829325,12,395.0,0.16440131851220946,12,395.0
325.0,12,47.0,1.119047619047619,4.556743080286013,12,410.0,0.17486751590320393,12,410.0
330.0,11,39.0,0.9512195121951219,4.423483946047764,11,467.0,0.20376591534475316,11,467.0
335.0,7,24.0,0.6857142857142857,3.0294210576593383,7,436.0,0.18372804428917663,7,436.0
340.0,7,22.0,0.55,4.145619842273529,7,338.0,0.19839549100270615,7,338.0
345.0,5,8.0,0.19047619047619047,4.474084612423899,5,329.0,0.17590537900716907,5,329.0
350.0,7,24.0,0.5853658536585366,4.026339685413703,7,351.0,0.15336908730321552,7,351.0
355.0,13,78.0,1.95,3.792917951859134,13,405.0,0.1654176894776415,13,405.0
360.0,13,81.0,1.9285714285714286,3.2938357621440804,13,402.0,0.2177664106713791,13,402.0
365.0,12,52.0,1.2380952380952381,3.899095106370339,12,334.0,0.18906729565766103,12,334.0
370.0,12,44.0,0.9565217391304348,4.30662952959711,12,329.0,0.17460582450867304,12,329.0
375.0,11,42.0,0.9545454545454546,4.876561342281828,11,388.0,0.1873469875655888,11,388.0
380.0,13,72.0,1.8461538461538463,4.003977396486783,13,444.0,0.1432078463088267,13,444.0
385.0,12,69.0,1.6829268292682926,3.29956896488404,12,436.0,0.1631241751946625,12,436.0
390.0,11,45.0,1.0465116279069768,4.623037503537371,11,337.0,0.23803935002062124,11,337.0
395.0,11,36.0,0.782608695652174,4.80346632011472,11,380.0,0.2179403707074827,11,380.0
400.0,12,46.0,1.0952380952380953,4.384008794139362,12,436.0,0.14831843968585137,12,436.0
405.0,13,89.0,2.225,3.9438743189485366,13,498.0,0.12004764873274079,13,498.0
410.0,15,87.0,2.175,2.7660380846022385,15,495.0,0.12271247331056284,15,495.0
415.0,11,50.0,1.2820512820512822,3.50116144106722,11,383.0,0.12287194688272282,11,383.0
420.0,13,46.0,1.1219512195121952,3.8989629555101306,13,444.0,0.12454200589897137,13,444.0
425.0,13,61.0,1.525,3.650192967735451,13,511.0,0.1659516225060831,13,511.0
430.0,8,31.0,0.8378378378378378,3.542831704998909,8,486.0,0.2094352915136209,8,486.0
435.0,6,15.0,0.38461538461538464,4.311226907707998,6,392.0,0.21539682146292588,6,392.0
440.0,5,17.0,0.4146341463414634,5.443374510213174,5,257.0,0.182484090593056,5,257.0
445.0,3,4.0,0.1,4.839210452422741,3,259.0,0.22154842240323572,3,259.0
450.0,7,28.0,0.7368421052631579,5.330888819530493,7,275.0,0.24217417491570056,7,275.0
455.0,7,25.0,0.6410256410256411,4.441301368994932,7,254.0,0.2267015080264118,7,254.0
460.0,7,16.0,0.41025641025641024,4.736263962239552,7,174.0,0.18562602537129227,7,174.0
465.0,2,4.0,0.0975609756097561,4.489413663614482,2,184.0,0.15825086570133484,2,184.0
470.0,8,29.0,0.725,4.096374506149197,8,214.0,0.17807962123423973,8,214.0
475.0,13,85.0,2.236842105263158,3.6194113243405774,13,270.0,0.14856764516063217,13,270.0
480.0,15,88.0,2.3157894736842106,2.184994608943123,15,284.0,0.11623355769646097,15,284.0
485.0,13,54.0,1.3846153846153846,3.1842292857437946,13,219.0,0.10294022841736711,13,219.0
490.0,13,45.0,1.0714285714285714,3.9645095609146277,13,269.0,0.15641209251361923,13,269.0
495.0,13,59.0,1.5128205128205128,3.6041198602591487,13,336.0,0.1208775125523167,13,336.0
500.0,7,29.0,0.7837837837837838,3.6659829981413043,7,321.0,0.18539690848045723,7,321.0
505.0,5,9.0,0.225,4.878380398914595,5,233.0,0.23302924430021915,5,233.0
510.0,4,8.0,0.1951219512195122,5.150977264544862,4,227.0,0.2463131581057978,4,227.0
515.0,9,27.0,0.6585365853658537,4.496446312811213,9,260.0,0.1435400261188905,9,260.0
520.0,13,80.0,2.2222222222222223,3.374551972904776,13,320.0,0.1650743095148779,13,320.0
525.0,16,88.0,2.2564102564102564,2.5976476103694055,16,343.0,0.157554231848992,16,343.0
530.0,12,58.0,1.3488372093023255,4.665000862520986,12,290.0,0.2367305204920143,12,290.0
535.0,12,46.0,0.9787234042553191,5.447310360270459,12,317.0,0.23651389979382012,12,317.0
540.0,12,43.0,0.9772727272727273,5.048277152065214,12,377.0,0.2164902177350423,12,377.0
545.0,7,27.0,0.6923076923076923,3.8104670870653297,7,365.0,0.16264562175680128,7,365.0
550.0,6,19.0,0.4523809523809524,4.60048889765673,6,306.0,0.1733653660842728,6,306.0
555.0,5,7.0,0.175,4.143127258470275,5,292.0,0.1458515065847162,5,292.0
560.0,8,28.0,0.7368421052631579,3.4294562500332733,8,320.0,0.1282836505228963,8,320.0
565.0,13,83.0,2.3714285714285714,2.563331694755038,13,376.0,0.08924332027823309,13,376.0
570.0,14,84.0,2.3333333333333335,1.789917747469676,14,380.0,0.08439191031145381,14,380.0
575.0,10,47.0,1.3055555555555556,3.1586068520156823,10,312.0,0.0983839496316213,10,312.0
580.0,12,43.0,1.1025641025641026,3.874217050510164,12,333.0,0.131081615093642,12,333.0
585.0,11,51.0,1.3783783783783783,3.2981577755865046,11,395.0,0.17278384555235085,11,395.0
590.0,14,88.0,2.4444444444444446,2.9510257448445816,14,456.0,0.21099858427301402,14,456.0
595.0,15,87.0,2.1219512195121952,2.8833549527093814,15,454.0,0.17413572772295371,15,454.0
600.0,14,66.0,1.5,4.049338913991994,14,403.0,0.18381799626338063,14,403.0
605.0,11,48.0,1.0434782608695652,3.7751920133469605,11,461.0,0.16964987155726854,11,461.0
610.0,16,72.0,1.6363636363636365,4.174153021946758,16,535.0,0.14776684816319738,16,535.0
615.0,9,43.0,1.0238095238095237,3.926537274292431,9,514.0,0.1567293690473403,9,514.0
620.0,7,20.0,0.45454545454545453,4.5817546849457,7,414.0,0.18396724979662413,7,414.0
625.0,6,13.0,0.30952380952380953,4.336939227508998,6,439.0,0.19131422826459238,6,439.0
630.0,11,45.0,1.0465116279069768,4.296225902775334,11,487.0,0.1973163787973146,11,487.0
635.0,14,104.0,2.4761904761904763,3.967532352405848,14,550.0,0.17158515589856474,14,550.0
640.0,17,103.0,2.340909090909091,2.899353351730271,17,545.0,0.15179209540820177,17,545.0
645.0,15,77.0,1.7906976744186047,3.4717795745049123,15,468.0,0.142102890446263,15,468.0
650.0,15,60.0,1.3043478260869565,3.429174335339979,15,534.0,0.13572397604061925,15,534.0
655.0,16,81.0,1.9285714285714286,3.745422455674219,16,607.0,0.13301254633697698,16,607.0
660.0,10,46.0,1.1219512195121952,3.8759660220393073,10,582.0,0.15562523017214971,10,582.0
665.0,10,24.0,0.5581395348837209,4.430090358997288,10,466.0,0.19845456515853488,10,466.0
670.0,7,18.0,0.4186046511627907,5.153007603610563,7,422.0,0.24278754799038074,7,422.0
675.0,8,27.0,0.6585365853658537,4.562519013411004,8,463.0,0.17488428078060075,8,463.0
680.0,8,22.0,0.5945945945945946,3.7604641196211577,8,425.0,0.1598873926127956,8,425.0
685.0,5,14.0,0.3888888888888889,3.777170825406858,5,316.0,0.16005481558225482,5,316.0
690.0,2,3.0,0.07894736842105263,3.8673798569109548,2,291.0,0.11864281340668101,2,291.0
695.0,9,31.0,0.8611111111111112,2.80542932469603,9,319.0,0.09764587960593969,9,319.0
700.0,14,91.0,2.757575757575758,1.9557527091786517,14,380.0,0.10182698524101354,14,380.0
705.0,15,96.0,2.742857142857143,1.3208731620496545,15,381.0,0.0830200701344408,15,381.0
710.0,12,63.0,1.6578947368421053,3.8346140133566053,12,309.0,0.16775980613598473,12,309.0
715.0,10,41.0,0.9761904761904762,6.124128530445447,10,214.0,0.2592404593382088,10,214.0
720.0,9,33.0,0.8461538461538461,5.789868678106901,9,260.0,0.30770354035456227,9,260.0
725.0,8,37.0,1.0571428571428572,5.196058518134522,8,297.0,0.2543533949266624,8,297.0
730.0,10,36.0,1.0285714285714285,3.583099932889781,10,285.0,0.2075562138774581,10,285.0
735.0,6,26.0,0.6190476190476191,5.452672014755254,6,230.0,0.30685899836749597,6,230.0
740.0,7,11.0,0.25,5.373313155661132,7,207.0,0.25742547625128487,7,207.0
745.0,8,29.0,0.6904761904761905,4.603216838143977,8,244.0,0.17471357313816507,8,244.0
