step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.941503135908397,0,0.0,0.9241125469702695,0,0.0
10.0,0,0.0,0.0,12.559053998741398,0,0.0,0.9647434884939498,0,0.0
15.0,0,0.0,0.0,10.698171851030642,0,0.0,0.7789387189312184,0,0.0
20.0,1,4.0,0.3333333333333333,11.520715247922148,1,4.0,0.8497663783639906,1,4.0
25.0,2,10.0,0.7142857142857143,10.130390885572305,2,10.0,0.7589629660023693,2,10.0
30.0,3,21.0,1.2352941176470589,8.280346608735371,3,21.0,0.5434910117824897,3,21.0
35.0,6,46.0,2.4210526315789473,7.715829685996252,6,46.0,0.4401571326564054,6,46.0
40.0,7,81.0,5.0625,5.57693650545152,7,81.0,0.34574716399757455,7,81.0
45.0,10,126.0,6.631578947368421,5.209639944635523,10,126.0,0.3300041305361227,10,126.0
50.0,12,184.0,9.68421052631579,4.728649295752692,12,184.0,0.28470540136101563,12,184.0
55.0,13,246.0,11.181818181818182,4.382800257872296,13,246.0,0.26862076322338796,13,246.0
60.0,15,319.0,12.76,4.506465716660339,15,319.0,0.24884092884706402,15,319.0
65.0,17,399.0,14.777777777777779,3.3257344290503283,17,399.0,0.1716642426290346,17,399.0
70.0,20,498.0,17.785714285714285,3.1482323107593424,20,498.0,0.18196378280216893,20,498.0
75.0,23,603.0,17.735294117647058,3.544676910521315,23,603.0,0.18693214201802533,23,603.0
80.0,27,726.0,20.166666666666668,2.4515778748993835,27,726.0,0.12679249945327875,27,726.0
85.0,30,872.0,23.56756756756757,2.105044644232917,30,872.0,0.1003727104807168,30,872.0
90.0,32,1030.0,23.953488372093023,2.580440822669394,32,1030.0,0.07956030448822844,32,1030.0
95.0,30,795.0,18.068181818181817,2.1176452798994507,30,1045.0,0.11257535641583086,30,1045.0
100.0,23,471.0,10.704545454545455,3.7145997282814913,23,925.0,0.1751756445757106,23,925.0
105.0,16,266.0,6.045454545454546,3.920074180194196,16,1021.0,0.16276325424983484,16,1021.0
110.0,14,136.0,3.1627906976744184,3.8817505049024286,14,1098.0,0.1318036014013718,14,1098.0
115.0,14,94.0,2.292682926829268,3.443639404905441,14,1164.0,0.1750898306262296,14,1164.0
