step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.930134091200717,0,0.0,0.9624686588692646,0,0.0
10.0,0,0.0,0.0,13.422349565242362,0,0.0,0.9518562231851744,0,0.0
15.0,0,0.0,0.0,10.666361802525433,0,0.0,0.6628476126190949,0,0.0
20.0,4,16.0,1.0,8.828757889449292,4,16.0,0.554339221498495,4,16.0
25.0,6,43.0,2.0476190476190474,8.061101470786978,6,43.0,0.5567513851839102,6,43.0
30.0,7,78.0,3.391304347826087,7.674533038749182,7,78.0,0.4657246440029745,7,78.0
35.0,12,126.0,4.846153846153846,4.984222713395176,12,126.0,0.2688380913502849,12,126.0
40.0,16,199.0,7.107142857142857,3.4136968636573806,16,199.0,0.19472632976981105,16,199.0
45.0,18,140.0,4.516129032258065,3.1415345255949156,18,237.0,0.20221694785771302,18,237.0
50.0,10,79.0,2.323529411764706,5.6173966755992355,10,205.0,0.3022348868942569,10,205.0
55.0,4,12.0,0.3076923076923077,5.882166008115313,4,208.0,0.3173155288873946,4,208.0
60.0,6,29.0,0.7073170731707317,5.234168392246899,6,234.0,0.27236545349861724,6,234.0
65.0,13,83.0,2.075,4.319874971467608,13,289.0,0.20180940163046926,13,289.0
70.0,21,172.0,4.410256410256411,3.300430432591616,21,380.0,0.15578523175397052,21,380.0
75.0,22,185.0,4.625,3.188315115896672,22,432.0,0.12924325205134052,22,432.0
80.0,19,156.0,3.627906976744186,3.2252853957076595,19,411.0,0.1051490218569692,19,411.0
85.0,16,106.0,2.5238095238095237,2.9670627742984754,16,491.0,0.112917748650233,16,491.0
90.0,14,84.0,2.0,3.6447008045457223,14,567.0,0.1066093003390131,14,567.0
95.0,15,97.0,2.4871794871794872,3.388639278536363,15,636.0,0.15370395298628786,15,636.0
100.0,22,196.0,5.0256410256410255,1.50576559068453,22,735.0,0.08656246958216961,22,735.0
105.0,23,202.0,4.926829268292683,1.7911111154551076,23,757.0,0.09075305743084748,23,757.0
110.0,21,154.0,3.5813953488372094,3.186122807557455,21,689.0,0.14666762061651573,21,689.0
115.0,16,121.0,2.813953488372093,4.173548467389648,16,726.0,0.17223057455445515,16,726.0
120.0,14,94.0,2.41025641025641,3.739244257177413,14,800.0,0.10413512961416574,14,800.0
125.0,9,33.0,0.9166666666666666,3.2865325859696797,9,758.0,0.11902714150578358,9,758.0
130.0,7,19.0,0.5277777777777778,4.2167994756053035,7,620.0,0.17946902677148316,7,620.0
135.0,6,15.0,0.39473684210526316,3.737277614264706,6,653.0,0.1516289116827216,6,653.0
140.0,11,38.0,0.9743589743589743,3.1315321882852714,11,695.0,0.15726207433371764,11,695.0
145.0,14,90.0,2.5,2.4737402360161442,14,758.0,0.12840285920103436,14,758.0
150.0,20,179.0,4.7105263157894735,1.9183319460479806,20,847.0,0.06641774889044243,20,847.0
155.0,26,301.0,7.921052631578948,0.9281271952974853,26,969.0,0.012536093565739278,26,969.0
160.0,34,455.0,11.097560975609756,0.9928206286186038,34,1124.0,0.049017469080551046,34,1124.0
165.0,38,640.0,14.883720930232558,1.585921909414079,38,1310.0,0.09176925116199246,38,1310.0
170.0,33,622.0,14.465116279069768,1.620639749176348,33,1349.0,0.10296672574467355,33,1349.0
175.0,24,459.0,10.431818181818182,3.137007748681501,24,1221.0,0.12745823858831293,24,1221.0
180.0,17,313.0,6.955555555555556,5.128422147735275,17,958.0,0.17891158328549991,17,958.0
185.0,7,124.0,2.883720930232558,5.3876403699422735,7,998.0,0.24211554431742657,7,998.0
190.0,7,24.0,0.6,5.81757136969239,7,1004.0,0.27613044657950325,7,1004.0
195.0,8,28.0,0.717948717948718,4.777663308956254,8,918.0,0.20085125593792236,8,918.0
200.0,5,13.0,0.325,4.657062890665587,5,707.0,0.17696788111818335,5,707.0
205.0,6,10.0,0.24390243902439024,4.627540472280807,6,673.0,0.17727466496488672,6,673.0
210.0,8,31.0,0.775,4.0608870225252005,8,701.0,0.1699102418321316,8,701.0
215.0,13,88.0,2.3783783783783785,3.3080938042099675,13,760.0,0.12072791107918272,13,760.0
220.0,21,177.0,4.657894736842105,1.7296462602415261,21,850.0,0.04844153790665817,21,850.0
225.0,28,301.0,8.135135135135135,0.5607068930537656,28,974.0,0.015940411052433337,28,974.0
230.0,35,454.0,11.35,0.6675173026846963,35,1128.0,0.027370018622465662,35,1128.0
235.0,32,459.0,11.195121951219512,1.4554555232551538,32,1145.0,0.09233507128616375,32,1145.0
240.0,22,342.0,8.341463414634147,3.1109703971474763,22,985.0,0.13190833261888052,22,985.0
245.0,16,245.0,5.975609756097561,4.093972340934985,16,955.0,0.12996698797267875,16,955.0
250.0,12,123.0,3.1538461538461537,3.8074627196432576,12,1021.0,0.1363347735652219,12,1021.0
255.0,13,79.0,2.393939393939394,2.4849963204722396,13,1079.0,0.1390716024598289,13,1079.0
260.0,20,162.0,4.378378378378378,1.7388484877480341,20,1162.0,0.1129673857901662,20,1162.0
265.0,25,276.0,7.076923076923077,1.186265935820612,25,1276.0,0.07017581094169244,25,1276.0
270.0,33,422.0,10.292682926829269,0.8971420257290276,33,1422.0,0.02551113039293998,33,1422.0
275.0,38,602.0,14.682926829268293,0.9758584652257649,38,1602.0,0.025659015165855267,38,1602.0
280.0,38,792.0,19.317073170731707,0.9567019927740339,38,1792.0,0.02372961440264144,38,1792.0
