step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.036801006048824,0,0.0,0.9472976997210774,0,0.0
10.0,0,0.0,0.0,13.496194866253212,0,0.0,0.9207285896349932,0,0.0
15.0,1,2.0,0.2,10.417884427619942,1,2.0,0.7517605257154105,1,2.0
20.0,2,12.0,0.9230769230769231,7.8246940109283525,2,12.0,0.567896759178438,2,12.0
25.0,6,34.0,2.0,6.722091328215978,6,34.0,0.49663435446866205,6,34.0
30.0,9,73.0,4.055555555555555,5.108593113109231,9,73.0,0.3201769211284357,9,73.0
35.0,12,126.0,6.631578947368421,4.15382831368886,12,126.0,0.22280021627203106,12,126.0
40.0,15,193.0,9.19047619047619,4.100041228068695,15,193.0,0.20528365513649732,15,193.0
45.0,15,268.0,10.72,4.443968952616989,15,268.0,0.2576009287667989,15,268.0
50.0,18,353.0,13.074074074074074,3.164971372311862,18,353.0,0.24852317217851574,18,353.0
55.0,20,452.0,14.580645161290322,3.144259510287163,20,452.0,0.19280060916251773,20,452.0
60.0,25,570.0,16.764705882352942,2.3797700900634418,25,570.0,0.10460612927563841,25,570.0
65.0,29,708.0,19.666666666666668,1.4861392039020656,29,708.0,0.06372047906577213,29,708.0
70.0,33,865.0,23.37837837837838,0.6492035240774406,33,865.0,0.021152886319565682,33,865.0
75.0,36,1038.0,25.95,0.7036327466176096,36,1038.0,0.025862295364974097,36,1038.0
80.0,32,863.0,21.575,1.1366896914342808,32,1089.0,0.06251882828149195,32,1089.0
85.0,24,557.0,13.585365853658537,3.030302760620524,24,996.0,0.11789425525660727,24,996.0
90.0,16,325.0,7.926829268292683,3.6606122927453564,16,1088.0,0.09739593138535212,16,1088.0
95.0,14,143.0,3.763157894736842,3.1642731003916102,14,1160.0,0.1075701120253544,14,1160.0
100.0,15,98.0,2.7222222222222223,2.538443021938148,15,1230.0,0.13517949242620603,15,1230.0
105.0,17,104.0,2.736842105263158,2.3135799102171974,17,1181.0,0.15192832293145375,17,1181.0
