step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.477402528403868,0,0.0,0.9559412825736111,0,0.0
10.0,0,0.0,0.0,13.662282061870128,0,0.0,0.9731860395021338,0,0.0
15.0,1,1.0,0.07142857142857142,12.062946474853183,1,1.0,0.869981141492553,1,1.0
20.0,1,6.0,0.3157894736842105,9.475944004211737,1,6.0,0.6492172403540186,1,6.0
25.0,1,1.0,0.045454545454545456,6.848269367009819,1,8.0,0.4791790990404773,1,8.0
30.0,3,13.0,0.5,7.850926946472871,3,13.0,0.4821502052950819,3,13.0
35.0,2,4.0,0.14285714285714285,7.065141500637417,2,13.0,0.3990608703773534,2,13.0
40.0,8,34.0,1.2142857142857142,6.171929119858878,8,34.0,0.3158889804558712,8,34.0
45.0,14,93.0,3.206896551724138,5.17948964769067,14,93.0,0.24503153873650382,14,93.0
50.0,15,90.0,3.2142857142857144,3.1086888291808754,15,141.0,0.18791617560098295,15,141.0
55.0,7,41.0,1.4137931034482758,5.866385397383822,7,142.0,0.3527318643151843,7,142.0
60.0,2,18.0,0.5806451612903226,7.868582814521657,2,92.0,0.4244838353600997,2,92.0
65.0,5,36.0,1.0588235294117647,8.800405293948543,5,67.0,0.5422713748020197,5,67.0
70.0,5,61.0,2.033333333333333,9.155317127178153,5,62.0,0.539435011683191,5,62.0
75.0,6,88.0,3.142857142857143,9.047769887179056,6,89.0,0.5258737733481147,6,89.0
80.0,3,5.0,0.20833333333333334,6.746101325820965,3,60.0,0.26531636008268117,3,60.0
85.0,5,26.0,1.1818181818181819,7.549585753214725,5,26.0,0.2742641062607892,5,26.0
90.0,7,61.0,3.210526315789474,7.4657832889463345,7,61.0,0.40172557837519984,7,61.0
95.0,8,97.0,4.85,6.815528309003409,8,97.0,0.40431561486197104,8,97.0
100.0,11,145.0,6.590909090909091,5.29845068061727,11,145.0,0.3261487514391689,11,145.0
105.0,14,208.0,7.703703703703703,5.722731874424722,14,208.0,0.3549057656962497,14,208.0
110.0,18,287.0,10.25,3.8710420934962353,18,287.0,0.19296280318542522,18,287.0
115.0,22,387.0,12.483870967741936,4.192566969594947,22,387.0,0.15008060296271106,22,387.0
120.0,16,261.0,7.054054054054054,4.518065398675756,16,407.0,0.25497972266935215,16,407.0
125.0,12,104.0,2.6666666666666665,5.27808728344083,12,333.0,0.29792708866841905,12,333.0
130.0,11,48.0,1.170731707317073,6.450632073220878,11,230.0,0.2996076602640254,11,230.0
135.0,1,2.0,0.04878048780487805,5.607863427655314,1,241.0,0.28383219979976737,1,241.0
140.0,7,29.0,0.7435897435897436,5.769850843065608,7,263.0,0.2845476043888449,7,263.0
145.0,14,86.0,2.097560975609756,4.839041125503786,14,320.0,0.18453443122068455,14,320.0
150.0,14,89.0,2.0697674418604652,3.694691509185241,14,334.0,0.14899285351328068,14,334.0
155.0,12,53.0,1.2926829268292683,4.093429483712008,12,281.0,0.17052134062474555,12,281.0
160.0,13,50.0,1.1904761904761905,4.345683805456422,13,323.0,0.14928138835337865,13,323.0
