step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.09248103904996,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9838221680764053,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.006876402853534,0,0.0,0.9666306940553115,0,0.0,0.9654712920002865,0,0.0,0.9512301080104265,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.522042118702789,0,0.0,0.9610608096678647,0,0.0,0.9628854303563625,0,0.0,0.7907524854284266,0,0.0,1.0,0,0.0
20.0,1,3.0,0.3333333333333333,11.58668113771946,0,0.0,0.9613242324596705,0,0.0,0.9324406288664759,1,3.0,0.6361140366333667,0,0.0,0.8881684495500267,1,3.0
25.0,2,9.0,0.9,8.063530929394943,1,1.0,0.46936114164327714,0,0.0,1.0,1,8.0,0.6080885196889165,0,0.0,0.9654712920002865,2,9.0
30.0,4,24.0,2.4,6.041904209181088,2,9.0,0.10494201607203846,0,0.0,1.0,2,15.0,0.33184678473826507,0,0.0,0.9878873091606062,4,24.0
35.0,4,44.0,3.6666666666666665,7.647974689199425,2,19.0,0.3333333333333333,0,0.0,0.9898117066573433,2,25.0,0.4533003417615012,0,0.0,0.9324406288664759,4,44.0
40.0,5,67.0,4.466666666666667,8.001659123525384,2,29.0,0.491819367345111,0,0.0,0.9627487839502006,3,38.0,0.45412730625157516,0,0.0,1.0,5,67.0
45.0,5,92.0,5.75,8.48721919807606,2,39.0,0.4665578098712865,0,0.0,0.94638903374092,3,53.0,0.39538076119304205,0,0.0,0.9137654373311394,5,92.0
50.0,7,120.0,6.666666666666667,7.275360312677003,3,51.0,0.06093237903711747,0,0.0,0.9550977152990104,4,69.0,0.39557343208100304,0,0.0,0.9795401502761442,7,120.0
55.0,9,158.0,9.294117647058824,5.355860718078034,4,68.0,0.0002218895219865248,0,0.0,0.9512914443189164,5,90.0,0.24439523475538585,0,0.0,0.9500163164584079,9,158.0
60.0,11,208.0,12.235294117647058,4.388976717986085,4,88.0,0.0,0,0.0,1.0,7,120.0,0.1641016539514926,0,0.0,0.9224774312871545,11,208.0
