step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.4433565,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.390679934383565,0,0.0,0.9746459450417173,0,0.0,0.9740107600493298,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.952237292816804,0,0.0,0.9542639535361954,0,0.0,0.9380450074009286,0,0.0,0.9422224559461858,0,0.0,1.0,0,0.0
20.0,1,2.0,0.25,9.456064835735566,1,2.0,0.5680518107143487,0,0.0,0.9596346810725805,0,0.0,0.9724774451705909,0,0.0,0.9248381451020729,1,2.0
25.0,3,11.0,1.1,8.304793655487112,2,10.0,0.49290261112188777,0,0.0,0.9088895676834877,1,1.0,0.4869218443545264,0,0.0,0.9857124705117457,3,11.0
30.0,3,26.0,2.3636363636363638,8.000263867284183,2,20.0,0.37795640009056736,0,0.0,0.9503920228640726,1,6.0,0.6191063636048723,0,0.0,0.984620118134494,3,26.0
35.0,4,44.0,3.6666666666666665,7.343025041267777,3,33.0,0.3679109885512211,0,0.0,1.0,1,11.0,0.43927443950138895,0,0.0,0.9826907846530171,4,44.0
40.0,5,68.0,4.533333333333333,7.927148290833409,3,48.0,0.4177359711892039,0,0.0,1.0,2,20.0,0.5786867739562265,0,0.0,0.9617084728996896,5,68.0
45.0,7,97.0,6.466666666666667,6.550844204762854,5,67.0,0.26414064012701927,0,0.0,1.0,2,30.0,0.4659353310255713,0,0.0,0.9095846011301172,7,97.0
50.0,6,126.0,7.875,5.519304221553399,4,86.0,0.3299673323188639,0,0.0,1.0,2,40.0,0.04217573056924798,0,0.0,1.0,6,126.0
55.0,8,163.0,11.642857142857142,5.458478599577903,4,106.0,0.19218962717741267,0,0.0,1.0,4,59.0,0.3240912237049988,0,0.0,1.0,8,165.0
60.0,8,203.0,14.5,4.669753578803006,4,126.0,0.02534267297374836,0,0.0,1.0,4,79.0,0.4699788213515169,0,0.0,1.0,8,205.0
65.0,9,248.0,14.588235294117647,6.017707794502659,5,151.0,0.1633160464889861,0,0.0,0.9861226831490366,4,97.0,0.4240472957113721,0,0.0,1.0,9,248.0
70.0,9,293.0,15.421052631578947,6.043893000661536,5,176.0,0.2974672231925408,0,0.0,0.9983689957214827,4,117.0,0.24969639636506516,0,0.0,1.0,9,293.0
75.0,12,347.0,19.27777777777778,2.3848567015990505,6,203.0,0.0315718052746268,0,0.0,1.0,6,144.0,0.002021179497074258,0,0.0,0.9774727253170321,12,347.0
80.0,15,419.0,20.95,3.204263947599577,8,241.0,0.2581694974771755,0,0.0,0.9195439895465276,7,178.0,7.2419744885707105e-06,0,0.0,0.9861226831490366,15,419.0
85.0,15,494.0,21.47826086956522,3.7752251042175877,8,281.0,0.23419261027265778,0,0.0,0.9321330637400631,7,213.0,0.21554501501136944,0,0.0,1.0,15,494.0
90.0,16,573.0,23.875,3.0864275826779424,9,325.0,0.08483627526990269,0,0.0,1.0,7,248.0,0.23241271829143087,0,0.0,0.9330093889090235,16,573.0
95.0,19,665.0,27.708333333333332,2.793475319676947,10,375.0,0.08965255296325102,0,0.0,1.0,9,290.0,0.17780764467681434,0,0.0,0.9056018167122373,19,665.0
100.0,19,760.0,27.142857142857142,3.585415739165854,10,425.0,0.0,0,0.0,0.8181556422844696,9,335.0,0.21039527149281703,0,0.0,1.0,19,760.0
105.0,19,855.0,29.482758620689655,3.906695839379009,10,475.0,0.09090909090909091,0,0.0,0.8716704664628405,9,380.0,0.19499745918378095,0,0.0,1.0,19,855.0
