step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.614545620369277,0,0.0,0.9244872300310167,0,0.0
10.0,0,0.0,0.0,12.895673459889053,0,0.0,0.9255375883438438,0,0.0
15.0,0,0.0,0.0,10.96233725374909,0,0.0,0.8140615706085473,0,0.0
20.0,2,6.0,0.5,9.685479547710793,2,6.0,0.6523235901288422,2,6.0
25.0,1,1.0,0.06666666666666667,9.260472910059686,1,3.0,0.6780681401689477,1,3.0
30.0,3,11.0,0.5789473684210527,10.367268396010838,3,11.0,0.6748397173281946,3,11.0
35.0,0,0.0,0.0,8.44537260507588,0,4.0,0.4825063649065756,0,4.0
40.0,2,8.0,0.4444444444444444,9.443536602892951,2,8.0,0.6150068104052894,2,8.0
45.0,3,8.0,0.38095238095238093,9.044499594114908,3,9.0,0.5622084215289803,3,9.0
50.0,5,29.0,1.2608695652173914,8.325042789891176,5,29.0,0.45722572967814007,5,29.0
55.0,3,11.0,0.5,6.808991826417306,3,36.0,0.3961737746316063,3,36.0
60.0,0,0.0,0.0,8.599695965137487,0,11.0,0.5061227241024102,0,11.0
65.0,2,3.0,0.12,8.123899590964799,2,9.0,0.4199839363732559,2,9.0
70.0,7,26.0,1.1304347826086956,6.129511804900093,7,32.0,0.27575057647064627,7,32.0
75.0,12,76.0,3.4545454545454546,3.270326128888949,12,82.0,0.1763289927651829,12,82.0
80.0,17,156.0,6.24,2.9932479373193424,17,162.0,0.22298064428658962,17,162.0
85.0,14,138.0,4.451612903225806,3.92772932554464,14,204.0,0.27876286594634037,14,204.0
90.0,9,52.0,1.5294117647058822,5.141311342542298,9,193.0,0.26347025991054657,9,193.0
95.0,5,16.0,0.43243243243243246,6.61305541648755,5,138.0,0.27841894978453646,5,138.0
100.0,4,17.0,0.4722222222222222,6.843761167127,4,97.0,0.3074420153885629,4,97.0
105.0,1,1.0,0.02857142857142857,7.049530679233498,1,83.0,0.3980516477621316,1,83.0
110.0,7,22.0,0.6666666666666666,6.492791097520991,7,92.0,0.31339263293898095,7,92.0
115.0,12,73.0,2.085714285714286,4.971651698538997,12,143.0,0.25482250935392853,12,143.0
120.0,12,70.0,2.121212121212121,2.9606017815220627,12,165.0,0.14648588353724445,12,165.0
125.0,11,40.0,1.1428571428571428,4.68394089829181,11,155.0,0.22166843302310488,11,155.0
130.0,10,32.0,0.8205128205128205,4.997826112721776,10,198.0,0.24833195199553196,10,198.0
135.0,8,39.0,1.0833333333333333,4.321934886694081,8,238.0,0.19731453311864502,8,238.0
140.0,15,100.0,2.7027027027027026,3.861465156755328,15,299.0,0.1454145997068554,15,299.0
145.0,22,198.0,5.2105263157894735,2.8354494416162495,22,397.0,0.1330809786553006,22,397.0
150.0,22,200.0,5.128205128205129,2.6375136908403864,22,443.0,0.15518207246048316,22,443.0
155.0,19,162.0,4.05,3.7859978842638284,19,393.0,0.15217244357352253,19,393.0
160.0,14,106.0,2.5853658536585367,5.262533540921808,14,361.0,0.17559537957428611,14,361.0
165.0,9,63.0,1.575,6.377965469236054,9,305.0,0.2843681146676364,9,305.0
170.0,5,61.0,1.6486486486486487,8.354048453038189,5,238.0,0.4613433858647193,5,238.0
175.0,5,86.0,2.263157894736842,9.221285572805886,5,172.0,0.571303931729351,5,172.0
180.0,6,114.0,2.923076923076923,8.671151910226484,6,139.0,0.5069632949951539,6,139.0
185.0,8,151.0,3.973684210526316,8.301498567038074,8,152.0,0.4698027287433221,8,152.0
190.0,9,194.0,4.85,8.295412138197383,9,195.0,0.4548648407703739,9,195.0
195.0,7,47.0,1.205128205128205,7.579978012835527,7,166.0,0.45156478338588973,7,166.0
200.0,6,21.0,0.5833333333333334,6.098435814240877,6,77.0,0.3074722337300913,6,77.0
205.0,12,67.0,1.8611111111111112,6.808418931848848,12,71.0,0.31624836818615765,12,71.0
210.0,15,136.0,3.8857142857142857,6.2544990226638,15,137.0,0.2448133342098262,15,137.0
215.0,13,111.0,3.1714285714285713,5.358342763538048,13,177.0,0.25595018700105493,13,177.0
220.0,7,33.0,0.9166666666666666,6.7093422518092,7,158.0,0.3283593503856801,7,158.0
225.0,2,11.0,0.3055555555555556,7.83700889107044,2,95.0,0.4232333512480931,2,95.0
230.0,3,5.0,0.13157894736842105,7.184288928188078,3,94.0,0.42668768205788093,3,94.0
235.0,8,35.0,1.0294117647058822,6.152833743054983,8,119.0,0.2862861488556274,8,119.0
240.0,13,90.0,2.727272727272727,4.491109301662126,13,175.0,0.11951888533411824,13,175.0
245.0,16,94.0,3.032258064516129,3.2625466420811553,16,208.0,0.1387960565720815,16,208.0
250.0,12,63.0,2.1,4.543253549022373,12,186.0,0.1649673360579886,12,186.0
255.0,5,20.0,0.625,6.005879637555898,5,179.0,0.27923442601114973,5,179.0
260.0,7,26.0,0.7428571428571429,5.381389814612039,7,204.0,0.26405935501426436,7,204.0
265.0,9,27.0,0.8181818181818182,4.2658499249921045,9,202.0,0.2505784652395591,9,202.0
270.0,4,12.0,0.375,4.942396932323682,4,162.0,0.24826511466038184,4,162.0
275.0,2,15.0,0.42857142857142855,6.899050277401821,2,99.0,0.32537400952690065,2,99.0
280.0,5,37.0,1.0,8.359862107526926,5,66.0,0.4413064683802139,5,66.0
285.0,5,62.0,1.7714285714285714,9.270371521552446,5,67.0,0.5041942132838784,5,67.0
290.0,7,92.0,2.787878787878788,9.569189249666744,7,92.0,0.5564247651997559,7,92.0
295.0,7,127.0,4.233333333333333,8.950298906493481,7,127.0,0.5099381695594016,7,127.0
300.0,8,167.0,5.566666666666666,9.034007124281564,8,167.0,0.45384150508228854,8,167.0
305.0,3,33.0,1.1785714285714286,8.224342083514799,3,131.0,0.47243022229723075,3,131.0
310.0,4,8.0,0.27586206896551724,8.802688044220941,4,43.0,0.5134453872929149,4,43.0
315.0,1,2.0,0.0625,9.647488619673643,1,17.0,0.6262767141547605,1,17.0
320.0,6,20.0,0.6896551724137931,8.28829753911984,6,27.0,0.434254882114366,6,27.0
325.0,10,62.0,2.1379310344827585,8.237151700387251,10,69.0,0.3963205722065365,10,69.0
330.0,6,35.0,1.1290322580645162,8.259950202985813,6,77.0,0.48785983484332374,6,77.0
335.0,4,18.0,0.6206896551724138,8.230692136784405,4,52.0,0.46112316595384195,4,52.0
340.0,8,50.0,1.7241379310344827,7.835500818960262,8,50.0,0.3200459676107864,8,50.0
345.0,12,102.0,3.4,6.567704772833149,12,102.0,0.34580559399847793,12,102.0
350.0,9,64.0,2.4615384615384617,4.765202983233745,9,122.0,0.25235061540708886,9,122.0
355.0,4,9.0,0.3333333333333333,7.174674290656008,4,81.0,0.39413748895343537,4,81.0
360.0,3,12.0,0.3870967741935484,9.816173512611183,3,44.0,0.5620900330818455,3,44.0
365.0,4,28.0,0.9655172413793104,9.634153763725193,4,30.0,0.5211263688907483,4,30.0
370.0,2,3.0,0.12,7.290159547463378,2,24.0,0.3106358805207287,2,24.0
375.0,8,27.0,1.08,7.969659217577399,8,29.0,0.37348164679931556,8,29.0
380.0,4,17.0,0.68,8.243854358959224,4,43.0,0.4970250759553802,4,43.0
385.0,0,0.0,0.0,9.597076918246092,0,19.0,0.6305833970117153,0,19.0
390.0,0,0.0,0.0,8.581584974680586,0,7.0,0.5361214264873877,0,7.0
395.0,6,19.0,0.6333333333333333,7.480529831627802,6,26.0,0.35871165932706556,6,26.0
400.0,12,70.0,2.5925925925925926,5.377097518916081,12,77.0,0.20459555052413717,12,77.0
405.0,17,147.0,5.653846153846154,3.1509436362154934,17,154.0,0.15021744665295977,17,154.0
410.0,15,134.0,5.153846153846154,2.17792573671333,15,198.0,0.14065164391421361,15,198.0
415.0,9,63.0,2.3333333333333335,4.233008385270219,9,187.0,0.13963813559894808,9,187.0
420.0,3,11.0,0.3793103448275862,7.715764668848856,3,128.0,0.32873534507199076,3,128.0
425.0,1,1.0,0.037037037037037035,7.128236581587932,1,130.0,0.35919491025063727,1,130.0
430.0,7,23.0,0.92,4.56064678866215,7,152.0,0.28089812404087483,7,152.0
435.0,7,23.0,0.92,2.359534356151254,7,152.0,0.14468916753160355,7,152.0
440.0,3,7.0,0.25925925925925924,4.557295859848134,3,105.0,0.18070930464105542,3,105.0
445.0,4,7.0,0.22580645161290322,5.156102236968677,4,120.0,0.23226471283282366,4,120.0
450.0,9,39.0,1.3448275862068966,3.185479109374497,9,152.0,0.16804223587415865,9,152.0
455.0,8,36.0,1.1612903225806452,3.1826064512830476,8,153.0,0.2051632351176844,8,153.0
460.0,6,19.0,0.5428571428571428,4.937830320452112,6,111.0,0.25289902792749674,6,111.0
465.0,6,21.0,0.525,6.914042020972175,6,78.0,0.34320348969854003,6,78.0
470.0,3,26.0,0.65,7.328769488735839,3,76.0,0.4003159663240426,3,76.0
475.0,6,49.0,1.2564102564102564,6.964324384841716,6,73.0,0.3613449250362874,6,73.0
480.0,8,86.0,2.0476190476190474,7.89067805591897,8,96.0,0.46864295082494123,8,96.0
485.0,3,18.0,0.43902439024390244,7.387744873366689,3,73.0,0.44219975163801334,3,73.0
490.0,6,19.0,0.475,7.463755629365616,6,40.0,0.3774526784975848,6,40.0
495.0,13,68.0,1.7894736842105263,6.768293963173783,13,72.0,0.262134945018457,13,72.0
500.0,14,75.0,2.142857142857143,4.600369668028189,14,117.0,0.1602382229074098,14,117.0
505.0,10,49.0,1.4411764705882353,5.9799622874414124,10,137.0,0.27859884567399845,10,137.0
510.0,5,25.0,0.7352941176470589,6.8924725752437395,5,121.0,0.2879738891113739,5,121.0
515.0,2,3.0,0.0967741935483871,6.695955307729984,2,101.0,0.32900543668644294,2,101.0
520.0,7,26.0,0.896551724137931,6.107791693373224,7,119.0,0.3212182955353691,7,119.0
525.0,6,21.0,0.6774193548387096,5.311572009016433,6,125.0,0.25044175761438886,6,125.0
530.0,5,12.0,0.4,5.805836826682975,5,95.0,0.3011464628945878,5,95.0
535.0,2,5.0,0.15151515151515152,5.726162162397169,2,110.0,0.2572025280926347,2,110.0
540.0,8,35.0,1.0606060606060606,4.545654405420046,8,140.0,0.26110719906708696,8,140.0
545.0,15,97.0,2.8529411764705883,3.441248996990513,15,202.0,0.18948299223302184,15,202.0
550.0,15,100.0,2.7777777777777777,3.345573374490135,15,232.0,0.15558492485872966,15,232.0
555.0,12,63.0,1.6153846153846154,4.5924471992760445,12,208.0,0.18673378983164482,12,208.0
560.0,14,53.0,1.2926829268292683,3.2890101500828943,14,263.0,0.09309944619969093,14,263.0
565.0,15,61.0,1.6486486486486487,2.7596120873070915,15,332.0,0.08521127906769954,15,332.0
570.0,11,44.0,1.2222222222222223,3.088354138084943,11,337.0,0.1273243617063726,11,337.0
575.0,6,20.0,0.5,4.1888611996064125,6,284.0,0.19890598676421123,6,284.0
580.0,4,8.0,0.2,6.206458163368355,4,197.0,0.24895425598546292,4,197.0
585.0,4,7.0,0.18421052631578946,5.503820063918666,4,214.0,0.2279405490563544,4,214.0
590.0,7,27.0,0.8181818181818182,4.796951378508588,7,239.0,0.18238114553030366,7,239.0
595.0,13,82.0,2.342857142857143,3.606271713946989,13,294.0,0.17322696708802704,13,294.0
600.0,15,82.0,2.342857142857143,1.6893427719091576,15,313.0,0.10206789301371631,15,313.0
605.0,10,49.0,1.2894736842105263,3.483614641671963,10,278.0,0.14351540290121473,10,278.0
610.0,10,32.0,0.7619047619047619,5.712525477898371,10,191.0,0.22886725139910796,10,191.0
615.0,8,24.0,0.6,5.690884453285923,8,231.0,0.2615348024669044,8,231.0
620.0,7,30.0,0.8571428571428571,5.243940568604361,7,261.0,0.20983732630024682,7,261.0
625.0,8,29.0,0.8529411764705882,3.65214245975952,8,256.0,0.18285065791788757,8,256.0
630.0,4,11.0,0.3142857142857143,4.279620332170888,4,198.0,0.1566490022296785,4,198.0
635.0,3,8.0,0.21052631578947367,6.470498857703682,3,122.0,0.24244127279499314,3,122.0
640.0,2,4.0,0.10810810810810811,5.6766654598442186,2,126.0,0.24943204210375464,2,126.0
645.0,8,32.0,0.9696969696969697,4.781900618695907,8,154.0,0.24765332305237298,8,154.0
650.0,8,27.0,0.75,4.029044182542794,8,156.0,0.23104971270516725,8,156.0
655.0,4,10.0,0.2564102564102564,4.889836785922046,4,120.0,0.22219972310050015,4,120.0
660.0,3,5.0,0.125,4.544034099661273,3,106.0,0.16539036393926143,3,106.0
665.0,8,26.0,0.6666666666666666,4.215862964909987,8,136.0,0.1415300566636655,8,136.0
670.0,7,18.0,0.5142857142857142,3.930527407101229,7,131.0,0.16699548973006967,7,131.0
675.0,4,7.0,0.1891891891891892,5.12100960811082,4,88.0,0.27352682699798164,4,88.0
680.0,3,3.0,0.07317073170731707,6.668425103107992,3,57.0,0.2909948965677222,3,57.0
685.0,2,3.0,0.07692307692307693,5.805744469639129,2,60.0,0.2737835194683562,2,60.0
690.0,9,33.0,0.9166666666666666,5.566324891158384,9,90.0,0.2760211490693986,9,90.0
695.0,15,95.0,2.5675675675675675,3.943962228487277,15,153.0,0.1712581650071317,15,153.0
700.0,21,186.0,4.769230769230769,2.6559121963615824,21,244.0,0.13244365586339163,21,244.0
705.0,28,310.0,7.209302325581396,2.3194261980073736,28,370.0,0.13396429722595374,28,370.0
710.0,28,321.0,7.295454545454546,1.9762861156860632,28,460.0,0.1162312781227503,28,460.0
715.0,24,246.0,5.3478260869565215,3.358987633175445,24,456.0,0.1203798813802344,24,456.0
720.0,17,186.0,3.9574468085106385,5.095813199061764,17,434.0,0.2214627431052851,17,434.0
725.0,9,104.0,2.260869565217391,6.237126508295625,9,393.0,0.2976982327550449,9,393.0
730.0,8,84.0,2.0,7.27862137954445,8,345.0,0.39889576835640544,8,345.0
735.0,3,23.0,0.5609756097560976,6.5210682145861245,3,321.0,0.36921478963754284,3,321.0
740.0,6,19.0,0.475,6.261160010073848,6,285.0,0.3067077203220967,6,285.0
745.0,14,71.0,1.775,5.518812958364012,14,313.0,0.19832652297031617,14,313.0
750.0,19,156.0,3.466666666666667,4.659079180465989,19,398.0,0.20051223380202127,19,398.0
755.0,19,161.0,3.577777777777778,3.043753382642743,19,433.0,0.13847005635883206,19,433.0
760.0,18,112.0,2.4347826086956523,4.197117875920547,18,395.0,0.20706472642933188,18,395.0
765.0,17,97.0,2.108695652173913,5.483936286022333,17,301.0,0.18996206885046565,17,301.0
770.0,11,83.0,1.9761904761904763,6.24828669364882,11,255.0,0.2322880061195015,11,255.0
775.0,8,77.0,1.9743589743589745,7.782555254593367,8,238.0,0.4067285997107535,8,238.0
780.0,9,118.0,3.1052631578947367,8.235445746945711,9,214.0,0.439841837454801,9,214.0
785.0,5,32.0,0.8648648648648649,6.765504925711666,5,200.0,0.3765888957324433,5,200.0
790.0,6,23.0,0.6216216216216216,6.45863906316404,6,152.0,0.3202872770349137,6,152.0
795.0,12,76.0,1.9487179487179487,5.199160429690983,12,174.0,0.1908457049301317,12,174.0
800.0,19,160.0,3.902439024390244,3.854522594077465,19,258.0,0.15931379783018745,19,258.0
805.0,20,164.0,4.205128205128205,1.675311448864329,20,307.0,0.0891112205274524,20,307.0
810.0,19,140.0,3.255813953488372,3.4666617044792876,19,294.0,0.15985429948702032,19,294.0
815.0,16,99.0,2.25,5.76164911941914,16,255.0,0.24283396938135696,16,255.0
820.0,8,53.0,1.2926829268292683,5.35093174153514,8,295.0,0.24288709297586158,8,295.0
825.0,8,28.0,0.7567567567567568,5.477014159383211,8,327.0,0.2556002598547112,8,327.0
830.0,13,82.0,2.05,4.495880737894987,13,381.0,0.220525157582865,13,381.0
835.0,15,84.0,2.048780487804878,3.6172712386570374,15,402.0,0.20619689028601182,15,402.0
840.0,12,51.0,1.1590909090909092,3.9250007654139227,12,363.0,0.18805362106365484,12,363.0
845.0,13,59.0,1.2826086956521738,4.838807890918363,13,298.0,0.15870349386857902,13,298.0
850.0,13,78.0,1.813953488372093,5.91593846352337,13,273.0,0.21983758900201703,13,273.0
855.0,8,94.0,2.473684210526316,7.288802421134696,8,245.0,0.360445169307665,8,245.0
860.0,8,134.0,3.526315789473684,7.544026901143184,8,195.0,0.4272363236488505,8,195.0
865.0,4,36.0,0.9473684210526315,6.321049168378953,4,180.0,0.37102937020156296,4,180.0
870.0,7,26.0,0.6190476190476191,6.485512374838992,7,122.0,0.3315278561179468,7,122.0
875.0,9,29.0,0.7435897435897436,5.00493911321438,9,120.0,0.19441767091531487,9,120.0
880.0,7,32.0,0.8205128205128205,5.365774292129718,7,102.0,0.2345181331553226,7,102.0
885.0,2,3.0,0.06976744186046512,5.667415591153244,2,77.0,0.2824570514463047,2,77.0
890.0,7,28.0,0.7,5.100735029082073,7,79.0,0.19435065992661912,7,79.0
895.0,10,30.0,0.7317073170731707,4.307415742718899,10,91.0,0.1890814887695673,10,91.0
900.0,7,22.0,0.55,4.495097522690356,7,82.0,0.1798123441162631,7,82.0
905.0,6,31.0,0.775,5.404257818541052,6,73.0,0.19699029558113865,6,73.0
910.0,5,45.0,1.125,6.690429835718857,5,72.0,0.3386786170459227,5,72.0
915.0,4,64.0,1.7297297297297298,8.52026676031286,4,78.0,0.5306436036342104,4,78.0
920.0,4,84.0,2.1,8.848279805023067,4,90.0,0.5463305476753024,4,90.0
925.0,3,4.0,0.10256410256410256,7.286215378750989,3,49.0,0.4069909382922623,3,49.0
930.0,9,32.0,0.8205128205128205,7.0803846167763345,9,36.0,0.37067002902272056,9,36.0
935.0,14,94.0,2.238095238095238,6.1150049481452315,14,97.0,0.24626723375814963,14,97.0
940.0,20,183.0,4.463414634146342,3.711372477914073,20,186.0,0.13349998478373792,20,186.0
945.0,27,303.0,6.886363636363637,2.841472809782456,27,306.0,0.14721413392951763,27,306.0
950.0,34,456.0,9.91304347826087,2.393000742533389,34,460.0,0.1140119951080044,34,460.0
955.0,33,463.0,10.28888888888889,1.6724262555613918,33,576.0,0.07480368377288531,33,576.0
960.0,26,354.0,8.045454545454545,2.927804301179965,26,614.0,0.10164940756774471,26,614.0
965.0,17,245.0,5.568181818181818,3.542493793830712,17,672.0,0.10232793749299247,17,672.0
970.0,13,125.0,2.9069767441860463,4.402086989549557,13,724.0,0.1456758540112294,13,724.0
975.0,14,88.0,2.2,3.9973141141137143,14,786.0,0.1704444643248365,14,786.0
980.0,15,94.0,2.35,2.472944498795199,15,787.0,0.14034903737241491,15,787.0
985.0,15,71.0,1.7317073170731707,3.5505926296517627,15,711.0,0.15149911322618806,15,711.0
990.0,14,51.0,1.1333333333333333,4.788710050381248,14,697.0,0.20450257478410108,14,697.0
995.0,13,55.0,1.3095238095238095,4.79298974551578,13,756.0,0.21563045857500066,13,756.0
1000.0,14,84.0,2.210526315789474,3.9367934337797243,14,817.0,0.14471127392186278,14,817.0
1005.0,14,86.0,2.263157894736842,2.101094900648533,14,798.0,0.07101899299542846,14,798.0
1010.0,13,58.0,1.5263157894736843,3.048449908233377,13,691.0,0.083815597070014,13,691.0
1015.0,13,50.0,1.2820512820512822,3.0154256513512827,13,748.0,0.07748982686055557,13,748.0
1020.0,14,63.0,1.7027027027027026,2.6329455082412645,14,817.0,0.10402128370935093,14,817.0
1025.0,8,33.0,0.9428571428571428,2.779862249641842,8,768.0,0.1667372961420673,8,768.0
1030.0,6,13.0,0.3333333333333333,4.3579825626674795,6,605.0,0.2184564707732853,6,605.0
1035.0,7,15.0,0.35714285714285715,4.546311596566723,7,637.0,0.19470768979601033,7,637.0
1040.0,9,45.0,1.0714285714285714,3.837851182141609,9,682.0,0.17600996747526343,9,682.0
1045.0,12,47.0,1.205128205128205,2.785099716857647,12,626.0,0.15295304922881547,12,626.0
1050.0,10,36.0,0.8571428571428571,3.676681462836559,10,477.0,0.1551397597954913,10,477.0
1055.0,8,19.0,0.4318181818181818,4.114800107698461,8,458.0,0.16424146194594344,8,458.0
1060.0,9,34.0,0.8292682926829268,4.093264568858355,9,488.0,0.13042145262670043,9,488.0
1065.0,6,20.0,0.5128205128205128,3.941683392377424,6,418.0,0.16018150213087412,6,418.0
1070.0,3,4.0,0.0975609756097561,4.833038214641039,3,279.0,0.19853196049744073,3,279.0
1075.0,2,9.0,0.21428571428571427,6.371710157526921,2,150.0,0.2960293296613859,2,150.0
1080.0,2,3.0,0.07317073170731707,5.627971986648839,2,149.0,0.2979273597076666,2,149.0
1085.0,8,30.0,0.7894736842105263,5.800549117633773,8,176.0,0.29564841844828094,8,176.0
1090.0,15,90.0,2.3076923076923075,4.8124279896095095,15,236.0,0.21396932525135384,15,236.0
1095.0,16,96.0,2.2857142857142856,3.4415232499650816,16,256.0,0.17348781202030755,16,256.0
1100.0,16,71.0,1.6904761904761905,3.7070714621941567,16,233.0,0.15234624540377611,16,233.0
