step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
290.0,59,7593.0,118.640625,0.8227020528477019,8,208.0,0.0,46,6703.0,2.3978192114966747e-05,54,6911.0
295.0,59,7888.0,121.35384615384615,0.6829602310579912,8,248.0,0.0,46,6933.0,0.017226732037351943,54,7181.0
300.0,59,8079.0,126.234375,0.6392235154486314,5,177.0,0.1616908431691965,48,7170.0,1.1169419546699073e-05,53,7347.0
305.0,58,8369.0,130.765625,0.9226131676855107,5,202.0,0.12051862638776191,48,7414.0,0.03644586236390112,53,7616.0
310.0,61,8661.0,127.36764705882354,0.8675315047590805,5,227.0,0.0,50,7656.0,0.019159155506829787,55,7883.0
315.0,60,8961.0,133.7462686567164,1.1748082442521977,5,252.0,0.0,50,7904.0,0.019076084408726813,55,8156.0
320.0,58,9096.0,137.8181818181818,0.5291151484854143,2,214.0,0.1517331501692035,51,8156.0,0.00032425394567937193,53,8370.0
325.0,59,9390.0,136.08695652173913,1.1666480473331333,2,120.0,0.32787521875788245,52,8417.0,0.031717768710530114,54,8537.0
330.0,63,9691.0,134.59722222222223,1.0839718768895237,2,130.0,0.24365939460601094,55,8683.0,0.003828583259447378,57,8813.0
335.0,66,10010.0,137.12328767123287,0.9479361884251223,4,143.0,0.19803683111412224,56,8962.0,5.759243063781263e-07,60,9105.0
340.0,68,10341.0,141.65753424657535,0.7181130060704825,4,163.0,0.22231260546161288,57,9243.0,0.015874784295263695,61,9406.0
345.0,68,10679.0,144.3108108108108,0.5566103453033516,5,186.0,0.0052501410222595525,57,9528.0,0.00807001769087635,62,9714.0
350.0,69,11024.0,146.98666666666668,0.6544341047515407,6,216.0,2.7393036734563105e-06,57,9813.0,0.01229552432077546,63,10029.0
355.0,70,11373.0,151.64,0.7371812795777787,6,246.0,0.20613610001993177,57,10098.0,0.0,63,10344.0
360.0,70,11723.0,158.4189189189189,0.6497400668021142,6,276.0,0.0868667082130287,57,10383.0,0.0,63,10659.0
365.0,68,12021.0,162.44594594594594,0.47004098855699067,4,254.0,0.1138711954078643,57,10668.0,0.002742373728989439,61,10922.0
370.0,69,12364.0,167.0810810810811,0.7139137095307873,4,274.0,0.0,58,10958.0,0.02324531719908488,62,11232.0
375.0,70,12710.0,171.75675675675674,0.6672765553284126,4,294.0,0.0,59,11249.0,4.0846983204610394e-05,63,11543.0
380.0,70,13060.0,181.38888888888889,0.33598234762924306,4,314.0,0.0,59,11544.0,0.0,63,11858.0
385.0,70,13410.0,191.57142857142858,0.0,4,334.0,0.0,59,11839.0,0.0,63,12173.0
390.0,70,13760.0,191.11111111111111,0.06117968204909832,4,354.0,0.0,59,12134.0,0.0,63,12488.0
395.0,70,14110.0,193.2876712328767,0.4895269820559131,4,374.0,0.0,59,12429.0,0.0,63,12803.0
400.0,70,14460.0,192.8,0.4050901886121797,4,394.0,0.1880073464824495,59,12724.0,0.0,63,13118.0
405.0,68,14676.0,185.77215189873417,1.2781756493338614,2,341.0,0.27111072475993836,59,13019.0,0.01529976511972589,61,13360.0
410.0,69,15018.0,187.725,1.4528291155318407,2,290.0,0.2552955746589472,59,13316.0,0.019800646281232327,61,13606.0
415.0,71,15368.0,192.1,0.7212522252727732,2,300.0,0.41142370067959244,61,13616.0,0.008715675042782926,63,13916.0
420.0,76,15733.0,187.29761904761904,0.7643836776332863,3,312.0,0.23933365893798536,64,13929.0,3.6478820196591877e-06,67,14241.0
425.0,77,16110.0,187.32558139534885,0.8210760978767024,3,327.0,0.0,65,14250.0,0.021427069241149167,68,14577.0
430.0,79,16490.0,187.38636363636363,1.0109955991977024,2,330.0,0.5346304492695838,67,14582.0,0.013337061449557925,69,14912.0
435.0,81,16886.0,189.73033707865167,0.8077113804900448,3,342.0,0.3869244971887759,68,14920.0,0.01406624668252503,71,15262.0
440.0,82,17294.0,194.31460674157304,0.8724403198433355,3,357.0,0.0,69,15263.0,0.02411819578264717,72,15620.0
445.0,84,17706.0,196.73333333333332,0.6338053495209522,3,372.0,0.0,69,15608.0,0.0,72,15980.0
450.0,83,18121.0,196.9673913043478,0.9013646605667004,3,387.0,0.0,69,15953.0,0.0,72,16340.0
455.0,83,18536.0,203.69230769230768,0.7475192486475669,3,402.0,0.3469285301369249,69,16298.0,0.013712948499201997,72,16700.0
460.0,87,18964.0,206.1304347826087,0.49689084689029683,4,421.0,0.1464786769634355,69,16643.0,0.00956194340626624,73,17064.0
465.0,89,19401.0,210.8804347826087,0.38658780532412373,5,445.0,0.1388117688061766,70,16990.0,0.0,75,17435.0
470.0,90,19847.0,211.13829787234042,0.3385698560619574,6,471.0,0.00011995765919726999,70,17340.0,0.0,76,17811.0
475.0,91,20297.0,213.65263157894736,0.3823273699328509,6,501.0,0.1682479900023688,70,17690.0,0.0,76,18191.0
480.0,92,20751.0,207.51,0.4957194254668474,8,535.0,0.00013064810729663482,70,18040.0,0.0,78,18575.0
485.0,94,21216.0,205.98058252427185,0.8688844626497261,8,575.0,0.19041900007809912,70,18390.0,0.02189949829252269,78,18965.0
490.0,96,21687.0,208.52884615384616,0.703036516099211,11,621.0,0.05737047795508424,70,18740.0,0.018763742645126924,81,19361.0
495.0,98,22170.0,205.27777777777777,0.9084850905491721,12,679.0,0.07290165613919702,70,19090.0,0.0009680067866805687,82,19769.0
500.0,99,22662.0,202.33928571428572,1.1036607080015421,12,739.0,0.137079230077432,71,19445.0,0.0,83,20184.0
505.0,101,23160.0,212.47706422018348,0.8618595909668083,13,801.0,0.06836247455055466,71,19800.0,0.01357903113864556,84,20601.0
510.0,102,23668.0,219.14814814814815,0.47020880019867883,14,869.0,0.04324531425384869,71,20155.0,0.004957784351516377,85,21024.0
515.0,105,24186.0,219.87272727272727,0.34781692987794505,15,942.0,0.0,73,20515.0,0.0,88,21457.0
520.0,105,24711.0,224.64545454545456,0.28437327044029753,15,1017.0,0.0033631071057435786,73,20880.0,0.0,88,21897.0
525.0,107,25239.0,227.3783783783784,0.5138323352064735,16,1095.0,0.05674705474451915,73,21245.0,0.012966239497378866,89,22340.0
530.0,105,25655.0,225.0438596491228,0.6237379746107783,14,1061.0,0.0,73,21610.0,0.0,87,22671.0
535.0,105,26180.0,227.65217391304347,0.7294135845986243,14,1131.0,0.042091381022829916,73,21975.0,0.012057793442505179,87,23106.0
540.0,106,26059.0,228.58771929824562,0.5612577393410297,12,652.0,0.024163052053955046,73,22340.0,0.022855765442295853,85,22992.0
545.0,108,26589.0,227.25641025641025,0.7669447910672547,12,607.0,0.0570147298577396,73,22705.0,0.0,85,23312.0
550.0,106,27119.0,229.82203389830508,0.9562406687409037,12,667.0,0.12497673657802509,73,23070.0,0.012670667567906524,85,23737.0
555.0,110,27652.0,236.34188034188034,0.4005490914627437,14,730.0,0.08972123385241375,73,23435.0,0.021535620883711075,87,24165.0
560.0,111,28202.0,239.0,0.43122679491165405,15,803.0,0.09846814582286392,73,23800.0,0.0,88,24603.0
565.0,112,28747.0,239.55833333333334,0.5760590304711037,14,869.0,0.1251403625341464,73,24165.0,0.0,87,25034.0
570.0,113,29309.0,244.24166666666667,0.5989381030101023,15,941.0,0.08763983407549156,73,24530.0,0.0,88,25471.0
575.0,113,29874.0,242.8780487804878,0.8202145444434852,15,1016.0,0.0,73,24895.0,0.0,88,25911.0
580.0,115,30441.0,251.5785123966942,0.4329116942189589,15,1091.0,0.0,73,25260.0,0.0,88,26351.0
585.0,116,31016.0,254.2295081967213,0.45810501759740574,16,1167.0,0.0003913336980725721,73,25625.0,0.012851182439935462,89,26792.0
590.0,118,31598.0,252.784,0.2193305674442964,16,1247.0,0.024193044751067955,73,25990.0,0.0,89,27237.0
595.0,121,32171.0,251.3359375,0.36786466629448034,15,1298.0,0.061625197116939374,73,26355.0,0.0,88,27653.0
600.0,123,32782.0,252.16923076923078,0.3987555191922046,15,1373.0,0.06164154439842616,73,26720.0,0.0,88,28093.0
605.0,127,33406.0,247.45185185185184,0.43646592524353445,16,1449.0,0.05187950336553042,73,27085.0,0.0,89,28534.0
610.0,131,34045.0,252.1851851851852,0.33259641130251155,17,1531.0,0.05368917607922793,73,27450.0,0.0,90,28981.0
615.0,131,34699.0,253.27737226277372,0.3318940369577693,17,1616.0,0.0,73,27815.0,0.0,90,29431.0
620.0,131,35354.0,256.18840579710144,0.3975675933684943,17,1701.0,0.032441512316570484,73,28180.0,0.0,90,29881.0
625.0,134,36015.0,255.4255319148936,0.42116476849122103,19,1792.0,0.04835918839999978,73,28545.0,0.012582114104427467,92,30337.0
630.0,133,36680.0,254.72222222222223,0.6347454369866953,19,1887.0,0.06185470938172737,73,28910.0,0.013036035827511285,92,30797.0
635.0,136,37354.0,255.84931506849315,0.6408713682522013,22,1991.0,0.06874325938123027,73,29275.0,0.0,95,31266.0
640.0,137,38033.0,262.29655172413794,0.49048416692911234,23,2100.0,0.0673464469080307,73,29640.0,0.0,96,31740.0
645.0,138,38720.0,261.6216216216216,0.6863559150836117,24,2217.0,0.03833512961447724,73,30005.0,0.012670143102737967,97,32222.0
650.0,138,39410.0,268.0952380952381,0.6080445681278179,24,2337.0,0.06268292577208537,73,30370.0,0.012976608903406,97,32707.0
655.0,141,40105.0,278.50694444444446,0.2684478653164971,26,2461.0,0.03464293946071713,73,30735.0,0.0,99,33196.0
660.0,141,40810.0,281.44827586206895,0.2182172282824545,26,2591.0,0.03433679865545887,73,31100.0,0.0,99,33691.0
665.0,142,41519.0,286.3379310344828,0.11950664806932575,27,2725.0,0.021178684621208966,73,31465.0,0.0,100,34190.0
670.0,143,42233.0,291.26206896551724,0.1655195654879102,28,2864.0,0.0,73,31830.0,0.0,101,34694.0
675.0,143,42948.0,298.25,0.10439666387781797,28,3004.0,0.034110795749081664,73,32195.0,0.0,101,35199.0
680.0,140,43367.0,297.0342465753425,0.1616440505202458,25,2940.0,0.011146125561481767,73,32560.0,0.0,98,35500.0
685.0,141,44072.0,293.81333333333333,0.4931819247128952,26,2978.0,0.06247476846522772,73,32925.0,0.0,99,35903.0
690.0,143,44778.0,292.6666666666667,0.5983202378967482,26,3108.0,0.01839433341160063,73,33290.0,0.0,99,36398.0
695.0,144,45494.0,297.34640522875816,0.6184404695702959,27,3242.0,0.0,73,33655.0,0.0,100,36897.0
700.0,146,46218.0,306.0794701986755,0.3601917203566547,27,3377.0,0.026339247829299854,73,34020.0,0.0,100,37397.0
705.0,145,46893.0,310.5496688741722,0.22179289293428692,27,3462.0,0.005103252961988029,73,34385.0,0.0,100,37847.0
710.0,148,47632.0,315.44370860927154,0.10440103308621378,28,3602.0,1.7850484444618873e-06,73,34750.0,0.0,101,38352.0
715.0,150,48377.0,316.18954248366015,0.18955130726003155,28,3742.0,0.0,73,35115.0,0.0,101,38857.0
720.0,149,49122.0,318.97402597402595,0.2633936303601221,28,3882.0,0.032158249878301806,73,35480.0,0.0070931022868965755,101,39362.0
725.0,148,49847.0,323.6818181818182,0.32106913240411206,27,4002.0,0.058890184971425695,73,35845.0,0.01246216833270894,100,39847.0
730.0,149,50587.0,322.21019108280257,0.47336331822079236,27,4137.0,0.068401972549639,73,36210.0,0.0,100,40347.0
735.0,149,51330.0,329.03846153846155,0.38951914542191995,28,4275.0,0.0366921367998667,73,36575.0,0.0,101,40850.0
740.0,151,52006.0,337.7012987012987,0.1600011297052007,28,4340.0,0.04037417943308161,73,36940.0,0.0,101,41280.0
745.0,151,52761.0,340.39354838709676,0.2410464501114438,28,4480.0,0.0,73,37305.0,0.0,101,41785.0
750.0,151,53516.0,347.5064935064935,0.24754716177321243,28,4620.0,0.0,73,37670.0,0.0,101,42290.0
