step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.061451252544998,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9081318472592625,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.278844137276497,0,0.0,0.9649698616909386,0,0.0,1.0,0,0.0,0.951131649498255,0,0.0,1.0,0,0.0
15.0,1,1.0,0.125,9.045696185585157,0,0.0,0.9397570401869648,0,0.0,1.0,1,1.0,0.42087653573466133,0,0.0,1.0,1,1.0
20.0,3,11.0,1.375,6.446769644308951,0,0.0,0.6600879798960886,0,0.0,1.0,3,11.0,0.381671962338677,0,0.0,1.0,3,11.0
25.0,5,31.0,3.1,5.097176736640798,1,4.0,0.009786154716602527,0,0.0,0.9180585998789265,4,27.0,0.31522378820019925,0,0.0,1.0,5,31.0
30.0,6,60.0,5.0,6.103387604990246,2,13.0,0.0,0,0.0,0.941699065179181,4,47.0,0.4490666384010041,0,0.0,1.0,6,60.0
35.0,7,91.0,5.352941176470588,7.032732867342737,2,23.0,0.5638521175036453,0,0.0,0.9080297893271218,5,68.0,0.3687243276603859,0,0.0,0.928916493866346,7,91.0
40.0,9,129.0,7.166666666666667,6.469190702224261,2,33.0,0.6273095788302011,0,0.0,0.9750052394189921,7,96.0,0.1233902691364922,0,0.0,0.9922308738417066,9,129.0
45.0,10,175.0,8.75,5.669099383617377,2,43.0,0.5786591971797703,0,0.0,1.0,8,132.0,0.10918660126871423,0,0.0,1.0,10,175.0
50.0,11,230.0,10.454545454545455,5.960591482129613,3,58.0,0.38641212523105395,0,0.0,0.9650410082622907,8,172.0,0.29366911752718106,0,0.0,0.9184432547614881,11,230.0
55.0,13,288.0,11.076923076923077,6.04859486755774,5,76.0,0.2793104469939903,0,0.0,0.9404068612572947,8,212.0,0.30059269832324664,0,0.0,0.9045698319507589,13,288.0
60.0,14,355.0,12.678571428571429,6.208608144386391,5,101.0,0.36560838724861655,0,0.0,0.9539674864370649,9,254.0,0.27153795397602165,0,0.0,0.992944584790767,14,355.0
65.0,16,429.0,15.321428571428571,4.236340732782733,5,126.0,0.21484533371469033,0,0.0,1.0,11,303.0,0.07779684518751614,0,0.0,0.9778710031990604,16,429.0
70.0,20,523.0,16.870967741935484,3.5219514259963662,7,160.0,0.3087769956743411,0,0.0,1.0,13,363.0,0.00046777338443583944,0,0.0,0.6186261158559979,20,523.0
75.0,23,632.0,19.75,2.7250427854995602,8,198.0,0.2509967431153212,0,0.0,0.9188563196873577,13,428.0,0.06726213432353688,2,6.0,0.009406524548953703,23,632.0
80.0,21,725.0,23.387096774193548,2.642108356176364,9,243.0,0.15239711960200844,0,0.0,0.9866700877957959,12,482.0,0.12981766402826325,0,9.0,0.1063710166375375,21,734.0
85.0,22,834.0,25.272727272727273,3.9715611611147703,9,288.0,0.09204909835822911,0,0.0,0.6499703948814415,13,546.0,0.21139594014734386,0,0.0,1.0,22,834.0
90.0,24,949.0,26.36111111111111,4.394903160182898,10,335.0,0.09093433247273391,1,3.0,0.7152808829258748,13,611.0,0.11748671433253494,0,0.0,1.0,24,949.0
95.0,23,1061.0,29.47222222222222,4.133346152856405,10,385.0,0.1346772999802074,0,0.0,0.7272053066878936,13,676.0,0.07142857142857142,0,0.0,1.0,23,1061.0
100.0,24,1178.0,34.64705882352941,2.983491723657668,11,437.0,0.0031572113208883346,0,0.0,0.9251423017050893,13,741.0,0.0014797964392659747,0,2.0,0.8919481694408725,24,1180.0
