step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.217501225567881,0,0.0,1.0,0,0.0,0.9943689749157394,0,0.0,0.9387116874491754,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.587477603950772,0,0.0,0.9908452543510825,0,0.0,0.9895024058218115,0,0.0,0.9194450377436287,0,0.0,1.0,0,0.0
15.0,1,2.0,0.25,9.2206096000562,0,0.0,0.9227865803483353,0,0.0,0.9512934922195823,1,2.0,0.35522227665054007,0,0.0,0.992346459940397,1,2.0
20.0,3,12.0,1.0909090909090908,6.621937457265012,0,0.0,0.8713998724372238,0,0.0,0.5204990726368416,3,12.0,0.0036531909572552843,0,0.0,0.9302830609882607,3,12.0
25.0,5,36.0,3.0,6.99403436104578,0,0.0,0.8509601061966771,1,4.0,0.636733310229629,4,32.0,6.124932795474843e-06,0,0.0,1.0,5,36.0
30.0,4,52.0,3.25,8.624164347622315,0,0.0,0.9046883849763089,0,0.0,0.883319631965426,4,52.0,0.0,0,0.0,1.0,4,52.0
35.0,5,73.0,4.294117647058823,7.792255730646817,1,1.0,0.587868699326092,0,0.0,0.8036086998716264,4,72.0,0.0,0,2.0,0.9500273100449509,5,75.0
40.0,7,106.0,5.0476190476190474,6.271963752276016,2,11.0,0.5489663236901444,1,3.0,0.3928296006361014,4,92.0,0.32520244758882355,0,2.0,0.7366205768857844,7,108.0
45.0,10,134.0,5.826086956521739,4.424316270612584,0,12.0,0.3523407704621203,6,22.0,0.14329777701588328,4,112.0,0.4637595327980021,0,0.0,0.27795342108244864,10,146.0
50.0,8,159.0,6.625,5.918089413056182,1,4.0,0.45329319002714175,3,38.0,0.44970356993698984,4,132.0,0.2393820559142056,0,0.0,1.0,8,174.0
55.0,10,88.0,3.259259259259259,6.328331739417241,2,6.0,0.47697252564167864,3,40.0,0.523561610950374,5,116.0,0.045259833846283466,0,0.0,1.0,10,162.0
60.0,5,29.0,1.1153846153846154,6.4708434974927975,2,16.0,0.3843976467452202,2,40.0,0.3281257243580128,1,57.0,0.38741114901577567,0,2.0,0.8444070124110524,5,115.0
65.0,4,14.0,0.5384615384615384,7.007135228735207,0,13.0,0.41563037844092265,3,20.0,0.3099162145761927,1,17.0,0.2621271139656107,0,4.0,0.8739311866525821,4,54.0
70.0,9,49.0,1.75,6.328157421150906,0,0.0,0.7428051694091283,5,43.0,0.3000300062891903,3,27.0,0.00015087285401078145,1,6.0,0.4951871976142521,9,76.0
75.0,13,97.0,2.9393939393939394,5.686304816079198,1,2.0,0.7267050778046922,7,74.0,0.21407795489813664,3,42.0,0.375121314670566,2,9.0,0.11129849887968085,13,127.0
80.0,13,132.0,3.7714285714285714,5.961207052414151,2,12.0,0.5878849883445575,5,88.0,0.14534163148777862,3,57.0,0.5937378702761162,3,14.0,8.295332743661447e-05,13,171.0
85.0,12,151.0,4.314285714285714,5.045978494780696,2,17.0,0.22762560999308298,6,97.0,0.1755534290345484,4,73.0,0.2824040152429798,0,15.0,0.5810201389736512,12,202.0
90.0,13,122.0,3.2972972972972974,5.940113817806091,2,14.0,0.23181896937041047,5,95.0,0.39992494960329167,6,98.0,0.21763173623788226,0,2.0,0.9247794970548627,13,209.0
95.0,11,137.0,3.8055555555555554,5.946120278576892,1,10.0,0.32000852837727756,2,55.0,0.5150165228639821,8,137.0,0.15272435507537413,0,2.0,0.24685564265322127,11,204.0
100.0,13,168.0,4.54054054054054,4.956651435790762,3,18.0,0.4295873048694891,0,33.0,0.2438356578572208,7,169.0,0.2389201347364737,3,11.0,7.138987333047493e-05,13,231.0
105.0,16,227.0,5.404761904761905,6.175668582599849,4,34.0,0.5574220160269172,4,35.0,0.20114705192819693,8,202.0,0.34054096682644824,0,13.0,0.5485874504071561,16,284.0
110.0,15,247.0,5.488888888888889,6.247224370366095,2,33.0,0.5382747347859488,4,37.0,0.2381486531282887,9,242.0,0.2345745947306637,0,2.0,0.9765538694271303,15,314.0
115.0,15,295.0,6.276595744680851,5.273543098193987,1,10.0,0.43697904133166654,2,24.0,0.4795287773788862,12,297.0,0.11514731881084021,0,2.0,0.185206335512187,15,333.0
120.0,23,374.0,8.5,3.436413543867613,1,9.0,0.2889806866102069,2,23.0,0.4297126663931485,17,374.0,0.0039014781659344943,3,11.0,0.00064426703432167,23,417.0
125.0,26,487.0,10.822222222222223,3.016821741935189,4,23.0,0.02294940444315549,4,36.0,0.2815105211125054,18,466.0,0.09551394235331229,0,13.0,0.6009386149925148,26,538.0
130.0,24,545.0,12.11111111111111,3.8528463950579788,3,31.0,0.06035400104315705,3,41.0,0.35979650348715614,18,541.0,0.12349062638142766,0,2.0,0.9107822366263654,24,615.0
135.0,21,611.0,13.0,5.219754243886212,0,21.0,0.5236648353052055,1,24.0,0.5456691631521731,18,619.0,0.06120228589991108,2,6.0,0.11765181284323051,21,670.0
