step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.697350780191192,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9771406715660981,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.966780935089353,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9611888870257786,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.245564906424992,0,0.0,0.9304342189698886,0,0.0,1.0,0,0.0,0.6314504863623648,0,0.0,1.0,0,0.0
20.0,2,6.0,0.8571428571428571,6.917487627313666,0,0.0,0.7687355053379482,0,0.0,1.0,2,6.0,0.3528994965988903,0,0.0,1.0,2,6.0
25.0,4,21.0,2.3333333333333335,7.021974391226937,1,2.0,0.6379238727561181,0,0.0,0.9795663115540356,3,19.0,0.38621421036232645,0,0.0,1.0,4,21.0
30.0,4,41.0,3.727272727272727,6.54915638644363,1,7.0,0.3415764562067196,0,0.0,0.993033743498164,3,34.0,0.3787220652870164,0,0.0,1.0,4,41.0
35.0,7,70.0,5.833333333333333,5.302208437361294,2,16.0,0.2390106682222293,0,0.0,0.9603297184486818,5,54.0,0.2716739819098476,0,0.0,0.9337022002302929,7,70.0
40.0,8,107.0,8.23076923076923,4.9820886020532775,3,28.0,0.24498761729307,0,0.0,0.9418005784474275,5,79.0,0.12796083103530628,0,0.0,0.9520831606442444,8,107.0
45.0,9,148.0,7.7894736842105265,7.225795497322716,3,43.0,0.5996287315787917,0,0.0,0.9292865241644189,6,105.0,0.14288861334874264,0,0.0,0.8929955639424744,9,148.0
50.0,9,193.0,9.65,7.114523771792202,3,58.0,0.5883729168982657,0,0.0,0.9541746750482432,6,135.0,0.23972783038775441,0,0.0,0.9603297184486818,9,193.0
55.0,10,240.0,12.0,5.425493025609962,4,75.0,0.28573880948063984,0,0.0,1.0,6,165.0,0.3406820544567638,0,0.0,0.9671424438619062,10,240.0
60.0,12,298.0,13.545454545454545,5.585541544453688,5,99.0,0.14394245880859277,0,0.0,0.9075411093530427,7,199.0,0.2906078737713101,0,0.0,0.9961391839132272,12,298.0
65.0,13,362.0,14.48,6.0124767486083135,5,124.0,0.16544742724323583,0,0.0,0.9793729345883522,8,238.0,0.17711037890995657,0,0.0,1.0,13,362.0
70.0,14,432.0,15.428571428571429,6.6213069367055954,5,149.0,0.3743670635366315,0,0.0,0.9349420099525458,9,283.0,0.15540269454028913,0,0.0,0.9770725161444108,14,432.0
75.0,14,502.0,20.08,5.734367903164303,5,174.0,0.3521879774961749,0,0.0,0.9265979357141935,9,328.0,0.09551914438957747,0,0.0,0.9650484971820751,14,502.0
80.0,15,573.0,22.03846153846154,5.436468372026571,6,200.0,0.10846898907032267,0,0.0,0.9737037849393161,9,373.0,0.09969877970256917,0,0.0,0.9317691122170985,15,573.0
85.0,16,651.0,23.25,5.273204045333798,7,233.0,0.12500638089898902,0,0.0,1.0,9,418.0,0.1839438070225993,0,0.0,0.970615357617588,16,651.0
90.0,18,735.0,26.25,4.733870810686789,7,268.0,0.21293219570910168,0,0.0,0.9975500858104432,11,467.0,0.07810807455762019,0,0.0,0.9639587001964148,18,735.0
