step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.568335212273428,0,0.0,0.9825350967299002,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.44311128037695,0,0.0,0.939134383550487,0,0.0,0.9563531589685655,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.84409286524333,0,0.0,0.9187094485969194,0,0.0,0.8847826994086561,0,0.0,0.9299357749569853,0,0.0,1.0,0,0.0
20.0,1,1.0,0.09090909090909091,11.101206624581836,1,1.0,0.6396602004984283,0,0.0,0.9768760717070673,0,0.0,0.9767720413959207,0,0.0,0.9368774377143886,1,1.0
25.0,0,0.0,0.0,10.361144464080768,0,0.0,0.7418906136041924,0,0.0,0.7456804899079356,0,0.0,0.9461759465343765,0,0.0,0.9449600295874899,0,0.0
30.0,4,9.0,0.6428571428571429,7.785982568066307,1,3.0,0.48373192437369283,2,5.0,0.31096839487576133,1,3.0,0.6426944535232015,0,0.0,0.9456533304600168,4,11.0
35.0,6,38.0,2.0,8.067983368803487,2,13.0,0.4756034829291671,2,15.0,0.31020518007040637,2,12.0,0.6226602119831941,0,0.0,0.9849647524545481,6,40.0
40.0,7,72.0,3.789473684210526,7.580913969552358,3,27.0,0.320136122782724,2,25.0,0.32171253636315156,2,20.0,0.5231330897709763,0,0.0,0.9732107680756599,7,72.0
45.0,9,114.0,5.428571428571429,6.76357724384949,5,49.0,0.1667147753881357,2,35.0,0.0,2,30.0,0.4873667323521237,0,0.0,0.9706409158218243,9,114.0
50.0,11,164.0,8.631578947368421,4.918005265835509,5,74.0,0.15658862396075499,2,45.0,0.0,4,45.0,0.2713245494596244,0,0.0,0.9883827105983224,11,164.0
55.0,10,153.0,8.5,3.629245736494682,2,68.0,0.22272173078773008,2,55.0,0.0,6,71.0,1.5259066473215727e-05,0,0.0,1.0,10,194.0
60.0,8,166.0,9.222222222222221,4.4610722171274695,0,30.0,0.4260812604588984,2,67.0,0.40186726671571243,6,101.0,0.0,0,0.0,1.0,8,198.0
65.0,10,209.0,10.45,4.582365341453713,2,33.0,0.3663479523901714,2,77.0,0.4373213752392663,6,131.0,0.2370722080387711,0,0.0,1.0,10,241.0
