step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
90.0,14,440.0,18.333333333333332,5.070952211600759,5,184.0,0.0,0,0.0,0.9943904382722005,9,257.0,0.155812427670376,0,0.0,0.8639218384204194,14,441.0
95.0,14,510.0,22.17391304347826,4.992063018854128,5,209.0,0.0,0,0.0,0.9737441395429418,9,302.0,0.2805524518195245,0,0.0,0.8921196033501859,14,511.0
100.0,15,582.0,24.25,4.747018711070765,5,234.0,0.0,0,0.0,0.9489381730639318,10,348.0,0.08865032136789958,0,0.0,0.9280839273303625,15,582.0
105.0,15,657.0,24.333333333333332,5.564426297872405,5,259.0,0.15377108225018227,0,0.0,0.9695201014064968,10,398.0,0.0,0,0.0,0.9108039142004907,15,657.0
110.0,15,732.0,26.142857142857142,5.866693954280955,5,284.0,0.14431098562025665,0,0.0,0.9364248666028837,10,448.0,0.06808580369905508,0,0.0,0.8118680021350584,15,732.0
115.0,17,810.0,30.0,4.709448683691676,6,311.0,0.1371353321793368,0,0.0,0.8598254255672361,11,499.0,0.07864114473158854,0,0.0,0.8448298813606969,17,810.0
120.0,17,895.0,33.148148148148145,3.891040849773038,6,341.0,0.04859858262234064,0,0.0,1.0,11,554.0,0.10686590045064241,0,0.0,0.908679924608848,17,895.0
125.0,20,988.0,34.06896551724138,3.4220923360529842,7,374.0,0.21039962247282776,0,0.0,1.0,13,614.0,0.0019323858157916254,0,0.0,0.8040918448379742,20,988.0
130.0,21,1093.0,37.689655172413794,3.312706890639319,7,409.0,0.24764081029061957,0,0.0,1.0,14,684.0,9.408899905775328e-07,0,0.0,1.0,21,1093.0
135.0,22,1201.0,41.41379310344828,2.8940981859307393,8,447.0,0.18773856384930077,0,0.0,1.0,14,754.0,0.05893552905567152,0,0.0,1.0,22,1201.0
140.0,23,1313.0,48.629629629629626,1.7497889972100438,8,487.0,0.1040189938767798,0,0.0,1.0,15,826.0,0.1525696868301655,0,0.0,1.0,23,1313.0
145.0,24,1429.0,51.035714285714285,1.7776121488262364,8,527.0,0.1111111111111111,0,0.0,1.0,16,902.0,0.14827827048474318,0,0.0,1.0,24,1429.0
150.0,24,1549.0,49.96774193548387,2.9217053487418077,8,567.0,0.19808583737953953,0,0.0,0.9389203885714721,16,982.0,0.05659249475482737,0,0.0,1.0,24,1549.0
155.0,24,1669.0,47.68571428571428,3.6564545268284494,8,607.0,0.300913542355328,0,0.0,0.9903348800907489,16,1062.0,0.05292203293855852,0,0.0,1.0,24,1669.0
160.0,25,1794.0,52.76470588235294,2.9607795329044975,8,647.0,0.19194299827746528,0,0.0,0.9578334956723711,17,1147.0,0.0,0,0.0,0.9972277825692967,25,1794.0
165.0,25,1919.0,54.82857142857143,3.7520901781097353,8,687.0,0.2,0,0.0,0.9127491465557515,17,1232.0,0.1399657043839017,0,0.0,0.9578674187596903,25,1919.0
170.0,25,2044.0,51.1,4.066262496656487,8,727.0,0.29303689900509955,0,0.0,0.8471421392843531,17,1317.0,0.16920839829556522,0,0.0,0.9596790837073216,25,2044.0
175.0,28,2177.0,54.425,3.6914226415413083,9,769.0,0.2308672556744679,0,0.0,0.8709042063277023,19,1408.0,0.045905976922550454,0,0.0,0.9125780266010383,28,2177.0
180.0,29,2318.0,55.19047619047619,3.8678738527573673,10,815.0,0.15720235780236724,0,0.0,1.0,19,1503.0,0.047666524360008886,0,0.0,0.96213258887254,29,2318.0
185.0,30,2464.0,58.666666666666664,3.5390725594608017,11,866.0,0.1998700664163177,0,0.0,0.9984302257278425,19,1598.0,0.08577989460507178,0,0.0,0.8466690699497252,30,2464.0
190.0,31,2616.0,65.4,2.693724144620706,12,923.0,0.11523158677889397,0,0.0,0.9449017710884237,19,1693.0,0.04933721030512916,0,0.0,0.869131429154855,31,2616.0
195.0,32,2775.0,67.6829268292683,2.67411302784618,13,987.0,0.06484478506308107,0,0.0,0.907320620094439,19,1788.0,0.08821671330312197,0,0.0,0.9627730258493433,32,2775.0
200.0,29,2440.0,59.51219512195122,2.753920625657447,10,867.0,0.13397838894114747,0,0.0,1.0,19,1883.0,0.08082241257311222,0,0.0,0.9252333913468015,29,2750.0
205.0,25,2091.0,51.0,3.3687250990757804,6,595.0,0.2348952420219564,0,2.0,0.8099392175352095,19,1978.0,0.03601493311396049,0,0.0,0.9880453223032246,25,2575.0
210.0,23,2105.0,50.11904761904762,4.310483732302136,4,291.0,0.31605057282259846,0,2.0,0.8952783422138095,19,2073.0,0.0,0,0.0,1.0,23,2366.0
215.0,21,2178.0,47.34782608695652,4.589605022241009,2,300.0,0.408685457863153,0,2.0,0.69748974318053,19,2168.0,0.0,0,0.0,1.0,21,2470.0
220.0,29,2303.0,52.34090909090909,2.534475832602619,7,322.0,0.21055023086379662,3,10.0,0.2774825305324421,19,2263.0,0.0,0,0.0,0.9515605017853094,29,2595.0
225.0,33,2435.0,56.627906976744185,1.401297270662608,8,346.0,0.03557930817506438,6,33.0,0.12763371745646365,19,2358.0,0.0,0,0.0,0.9316433001367449,33,2737.0
230.0,35,2604.0,59.18181818181818,2.3373930280115793,10,380.0,0.04400655025353561,6,63.0,0.22993511251929982,19,2455.0,0.08023616686872301,0,0.0,0.9657326501434417,35,2898.0
235.0,35,2779.0,60.41304347826087,3.02177284523347,10,430.0,0.15232102465525835,6,93.0,0.13798772585910649,19,2550.0,0.1549950752172091,0,0.0,1.0,35,3073.0
240.0,36,2955.0,64.23913043478261,2.4403190340428615,11,481.0,0.004101141926204401,6,123.0,0.0,19,2643.0,0.08713520672173605,0,0.0,0.9429666976400697,36,3247.0
245.0,37,3139.0,68.23913043478261,2.280822934838525,12,540.0,0.037147297818708985,6,153.0,0.0,19,2738.0,0.0,0,0.0,0.8816706407833197,37,3431.0
