step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.13877987280565,0,0.0,0.9220357515584411,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.681660576712778,0,0.0,0.914679139623354,0,0.0,0.9224740501345399,0,0.0,0.9301392938455801,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.783797700350709,0,0.0,0.5130090789028406,0,0.0,0.9826024389462072,0,0.0,0.9835596217854233,0,0.0,1.0,0,0.0
20.0,1,4.0,0.6666666666666666,8.822394676683134,1,4.0,0.4790968242130346,0,0.0,0.9118001441666677,0,0.0,0.4802856550295344,0,0.0,0.9866351963836575,1,4.0
25.0,2,13.0,2.1666666666666665,5.759829892272225,1,9.0,0.1775624241676605,0,0.0,1.0,1,4.0,0.13649691321238527,0,0.0,0.9245677148170237,2,13.0
30.0,4,30.0,5.0,4.289500258934193,2,18.0,1.243230306945172e-05,0,0.0,1.0,2,12.0,3.6298386686198494e-05,0,0.0,0.9208160507914648,4,30.0
35.0,4,50.0,5.0,8.080367588805917,2,28.0,0.5722374774242558,0,0.0,1.0,2,22.0,0.0,0,0.0,0.9713186074461525,4,50.0
40.0,4,70.0,4.666666666666667,9.554589323204699,2,38.0,0.6788036975741848,0,0.0,0.9859859252511308,2,32.0,0.0,0,0.0,1.0,4,70.0
45.0,4,90.0,5.625,9.615374820528585,2,48.0,0.651210800183056,0,0.0,0.9141750975949915,2,42.0,0.48903391720157513,0,0.0,1.0,4,90.0
50.0,5,113.0,5.947368421052632,9.139456977428773,3,61.0,0.420636215699595,0,0.0,0.9733737135429064,2,52.0,0.6323513341877379,0,0.0,0.958744291665399,5,113.0
55.0,7,144.0,7.2,8.244239016839122,4,81.0,0.3151105314934705,0,0.0,0.9580166351539953,3,63.0,0.5452087321536794,0,0.0,0.9514341313226821,7,144.0
60.0,9,183.0,8.714285714285714,7.6707722961675024,5,102.0,0.1525788089265665,0,0.0,0.9804123475403796,4,81.0,0.30214845302532756,0,0.0,0.958050125465167,9,183.0
65.0,9,228.0,10.363636363636363,7.821568517962947,5,127.0,0.1590367468476455,0,0.0,0.9402389268238408,4,101.0,0.18654606449970107,0,0.0,0.9176144016174554,9,228.0
