step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.583387086279552,0,0.0,0.9511573631276046,0,0.0
10.0,0,0.0,0.0,12.198546788077152,0,0.0,0.8555738660399269,0,0.0
15.0,5,7.0,0.3888888888888889,5.915114256299499,5,7.0,0.34131763593719905,5,7.0
20.0,9,46.0,2.5555555555555554,6.343296987594328,9,46.0,0.3598172599129239,9,46.0
25.0,6,64.0,3.0476190476190474,5.76515227212693,6,71.0,0.40634688376785943,6,71.0
30.0,8,101.0,4.809523809523809,7.693960415300904,8,101.0,0.3794209793842619,8,101.0
35.0,8,141.0,5.64,8.367417315003197,8,141.0,0.3556950662511244,8,141.0
40.0,10,183.0,7.038461538461538,7.384326052315645,10,183.0,0.442102823608664,10,183.0
45.0,10,233.0,9.32,6.84158430923083,10,233.0,0.46373193873214597,10,233.0
50.0,12,286.0,11.0,4.862084143405971,12,286.0,0.26602313557973856,12,286.0
55.0,16,360.0,12.0,5.656247755156582,16,360.0,0.3143615227696921,16,360.0
60.0,16,440.0,16.923076923076923,3.942249301591654,16,440.0,0.16170453325242243,16,440.0
65.0,18,529.0,17.06451612903226,5.3871593758772,18,529.0,0.23040372213278112,18,529.0
70.0,18,619.0,22.107142857142858,4.509427666893822,18,619.0,0.21431063392310343,18,619.0
75.0,19,713.0,19.805555555555557,5.834439892753371,19,713.0,0.36016253309938107,19,713.0
80.0,20,813.0,22.583333333333332,5.593540600599492,20,813.0,0.32694165087395083,20,813.0
85.0,26,925.0,23.125,3.901929046512926,26,925.0,0.20231506350244657,26,925.0
90.0,28,1065.0,28.026315789473685,3.5089300976071494,28,1065.0,0.16289977529261263,28,1065.0
95.0,30,1208.0,30.2,3.0439753809771095,30,1208.0,0.16344351992501913,30,1208.0
100.0,30,1358.0,33.95,3.1745393991668758,30,1358.0,0.15268878940254813,30,1358.0
105.0,30,1508.0,34.27272727272727,3.527047482376379,30,1508.0,0.16442822121039774,30,1508.0
