step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.211886720555714,0,0.0,0.9012559209182965,0,0.0
10.0,0,0.0,0.0,12.418620583177255,0,0.0,0.9195883233783975,0,0.0
15.0,1,1.0,0.07142857142857142,10.803780349726525,1,1.0,0.7979397084044304,1,1.0
20.0,4,11.0,0.6875,7.703236624352435,4,11.0,0.5055511261812414,4,11.0
25.0,7,42.0,2.1,6.567676145348971,7,42.0,0.366669110436757,7,42.0
30.0,10,87.0,4.35,5.302888944886172,10,87.0,0.3058391737335962,10,87.0
35.0,13,146.0,6.3478260869565215,5.139301469200383,13,146.0,0.28798196817508026,13,146.0
40.0,14,213.0,9.26086956521739,4.469665933187808,14,213.0,0.28166919218631076,14,213.0
45.0,15,287.0,11.038461538461538,4.399725972366356,15,287.0,0.17630379931522913,15,287.0
50.0,18,372.0,12.827586206896552,4.168977611882185,18,372.0,0.23740687612717878,18,372.0
55.0,20,469.0,14.212121212121213,3.5104373312055137,20,469.0,0.2019752952675165,20,469.0
60.0,25,580.0,17.575757575757574,1.7006923939841256,25,580.0,0.048658399351018185,25,580.0
65.0,30,719.0,21.78787878787879,0.8743515813785022,30,720.0,0.009719213514665844,30,720.0
70.0,31,873.0,22.973684210526315,1.3614567820663246,31,874.0,0.07900146493153458,31,874.0
75.0,35,1041.0,25.390243902439025,1.035274732033284,35,1042.0,0.07412208681249305,35,1042.0
80.0,38,1224.0,29.853658536585368,1.0003213172054803,38,1225.0,0.02413340612437066,38,1225.0
85.0,32,1016.0,23.627906976744185,1.9502289776733388,32,1271.0,0.08234210651286872,32,1271.0
90.0,23,600.0,13.953488372093023,3.6256314292152387,23,1150.0,0.168875912699658,23,1150.0
95.0,17,383.0,8.326086956521738,4.323264381413288,17,1240.0,0.19575090919090146,17,1240.0
100.0,15,194.0,4.511627906976744,3.953110222988364,15,1319.0,0.17529100038230497,15,1319.0
105.0,15,106.0,2.65,3.283923356297784,15,1389.0,0.1269819740534902,15,1389.0
110.0,21,203.0,4.72093023255814,2.4674330535649593,21,1486.0,0.08660157367523913,21,1486.0
115.0,23,207.0,4.928571428571429,2.257355390088801,23,1440.0,0.10728811617295667,23,1440.0
120.0,23,163.0,3.7045454545454546,3.5365888235579046,23,1255.0,0.13598688169824563,23,1255.0
125.0,17,137.0,3.186046511627907,3.4934311129638425,17,1341.0,0.11659637321566156,17,1341.0
130.0,14,105.0,2.5609756097560976,3.669143941159049,14,1414.0,0.11222566292945142,14,1414.0
135.0,14,95.0,2.375,3.5880404226620897,14,1480.0,0.15218189814669675,14,1480.0
140.0,15,93.0,2.325,2.5372194052130665,15,1389.0,0.1661871238051301,15,1389.0
145.0,13,59.0,1.4390243902439024,3.442574237678614,13,1166.0,0.14666592206298454,13,1166.0
150.0,14,48.0,1.0909090909090908,3.429333765761234,14,1224.0,0.1351372567103436,14,1224.0
155.0,14,64.0,1.4883720930232558,4.148599455636202,14,1298.0,0.18450159092771065,14,1298.0
160.0,15,111.0,2.707317073170732,3.7269010338356683,15,1365.0,0.1704925671975538,15,1365.0
165.0,22,209.0,5.225,2.090610758039542,22,1463.0,0.08901530774520296,22,1463.0
170.0,29,341.0,7.930232558139535,1.9729906088871283,29,1596.0,0.059155495015441484,29,1596.0
175.0,35,503.0,11.976190476190476,1.3063715130605527,35,1759.0,0.02631272569141178,35,1759.0
180.0,38,690.0,16.829268292682926,1.003707273839312,38,1946.0,0.023957778821981628,38,1946.0
185.0,32,662.0,15.761904761904763,1.717961221082233,32,1921.0,0.09153020383435083,32,1921.0
190.0,23,481.0,11.452380952380953,3.4255735417179314,23,1674.0,0.15199170739402476,23,1674.0
195.0,17,311.0,7.404761904761905,3.8113908856632057,17,1766.0,0.1560501774258117,17,1766.0
200.0,15,174.0,4.578947368421052,2.906273771786958,15,1851.0,0.07602067712713394,15,1851.0
205.0,16,118.0,3.189189189189189,2.5538613608801257,16,1928.0,0.1078133919745672,16,1928.0
210.0,23,219.0,5.615384615384615,1.418083320768286,23,2029.0,0.06499165705387307,23,2029.0
215.0,29,351.0,9.0,1.0000303094626526,29,2162.0,0.05589906842863429,29,2162.0
220.0,36,519.0,12.357142857142858,1.1814917312560163,36,2330.0,0.07032678723814978,36,2330.0
225.0,38,709.0,16.88095238095238,1.0875478757046686,38,2520.0,0.08768066378415777,38,2520.0
