step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.305885783317482,0,0.0,0.9689616453070606,0,0.0
10.0,0,0.0,0.0,12.598926276851326,0,0.0,0.9432288256949077,0,0.0
15.0,1,1.0,0.1111111111111111,10.841261627565927,1,1.0,0.8002656201531184,1,1.0
20.0,2,9.0,0.75,9.0568302723877,2,9.0,0.6470919979862366,2,9.0
25.0,5,26.0,1.7333333333333334,7.628498203249412,5,26.0,0.4781061371334061,5,26.0
30.0,7,58.0,3.0526315789473686,7.371927025420191,7,58.0,0.47662597994375383,7,58.0
35.0,9,102.0,4.857142857142857,5.7238809664096655,9,102.0,0.35150663578488445,9,102.0
40.0,12,154.0,6.416666666666667,4.992257408183671,12,154.0,0.3348799166339771,12,154.0
45.0,15,225.0,9.375,4.405697737771581,15,225.0,0.21943346995727664,15,225.0
50.0,17,303.0,10.821428571428571,4.624660195941357,17,303.0,0.2504873762491983,17,303.0
55.0,19,395.0,14.107142857142858,3.1569094392201404,19,395.0,0.11462096010895785,19,395.0
60.0,22,499.0,17.20689655172414,3.037911570016652,22,499.0,0.13220612769195023,22,499.0
65.0,23,611.0,20.366666666666667,2.009301433333559,23,611.0,0.08657881798598474,23,611.0
70.0,28,740.0,23.870967741935484,1.2271551153504863,28,740.0,0.08687377735465272,28,740.0
75.0,29,883.0,24.52777777777778,1.8774752274156212,29,883.0,0.1397160758409836,29,883.0
80.0,32,1040.0,25.365853658536587,2.040467309934528,32,1040.0,0.15480726174187526,32,1040.0
85.0,37,1214.0,27.59090909090909,1.687045143036635,37,1214.0,0.04825516876835014,37,1214.0
90.0,38,1403.0,31.886363636363637,1.7204856975662552,38,1403.0,0.024327364173055966,38,1403.0
95.0,38,1593.0,36.20454545454545,1.7048073438408802,38,1593.0,0.048780318106189914,38,1593.0
100.0,32,1309.0,29.08888888888889,2.501877060738616,32,1608.0,0.14061636376647052,32,1608.0
105.0,22,791.0,17.57777777777778,4.252645009884792,22,1369.0,0.21880085863808107,22,1369.0
110.0,15,431.0,9.170212765957446,4.92238294326893,15,1379.0,0.24620495120433933,15,1379.0
115.0,12,149.0,3.311111111111111,4.974371691073013,12,1438.0,0.17197293333552754,12,1438.0
120.0,8,26.0,0.6341463414634146,4.598164544223819,8,1333.0,0.19668235871000797,8,1333.0
125.0,6,12.0,0.2926829268292683,4.823960204591974,6,1086.0,0.21001652980329652,6,1086.0
130.0,1,2.0,0.046511627906976744,5.433764415949576,1,966.0,0.2663285608113383,1,966.0
135.0,6,23.0,0.5476190476190477,4.519482564949874,6,989.0,0.21321352106760208,6,989.0
140.0,14,77.0,1.9743589743589745,3.9384975272626526,14,1043.0,0.18390797064951356,14,1043.0
145.0,19,159.0,3.975,2.666024232491336,19,1125.0,0.14867550300386725,19,1125.0
150.0,27,281.0,6.534883720930233,2.249433107143585,27,1247.0,0.11339242940102245,27,1247.0
155.0,26,291.0,6.613636363636363,2.034114814617903,26,1223.0,0.09587605554276737,26,1223.0
160.0,23,228.0,5.181818181818182,3.2424818834602647,23,1048.0,0.10190372264263926,23,1048.0
165.0,17,181.0,4.309523809523809,3.6190438935240596,17,1073.0,0.11136482708281634,17,1073.0
170.0,14,121.0,2.951219512195122,4.191800821692846,14,1145.0,0.17792901656912863,14,1145.0
175.0,15,99.0,2.5384615384615383,3.738036371936574,15,1213.0,0.18478238847295667,15,1213.0
180.0,21,189.0,4.725,2.3990300853749593,21,1303.0,0.1340094215051802,21,1303.0
185.0,27,312.0,7.609756097560975,1.761153180459285,27,1426.0,0.04005823692107751,27,1426.0
190.0,34,469.0,11.166666666666666,1.245597852052553,34,1586.0,0.02790393650296515,34,1586.0
195.0,38,653.0,16.743589743589745,0.265925039792709,38,1770.0,6.031762533121243e-05,38,1770.0
200.0,32,629.0,15.725,1.106807747709318,32,1747.0,0.04656340598505847,32,1747.0
205.0,22,455.0,11.375,3.218474023905334,22,1490.0,0.10841649752852045,22,1490.0
210.0,15,317.0,7.7317073170731705,4.558395218852055,15,1403.0,0.1692180567591754,15,1403.0
215.0,13,172.0,4.410256410256411,4.023566780124693,13,1474.0,0.18968629061432413,13,1474.0
220.0,12,75.0,2.2058823529411766,2.961984600466296,12,1529.0,0.161199011433038,12,1529.0
225.0,13,70.0,1.8421052631578947,2.7581544253813246,13,1407.0,0.1331153618514663,13,1407.0
230.0,9,33.0,0.825,3.86661974833167,9,998.0,0.1411257162145108,9,998.0
235.0,7,24.0,0.5714285714285714,3.8449877493398064,7,1035.0,0.15675144359188203,7,1035.0
240.0,14,42.0,1.05,3.70451053292807,14,1089.0,0.1191105370683301,14,1089.0
245.0,14,86.0,2.5294117647058822,2.2708327006161433,14,1150.0,0.0931797711778214,14,1150.0
250.0,20,173.0,4.675675675675675,1.6283443648670188,20,1238.0,0.10045704893525652,20,1238.0
255.0,26,288.0,7.384615384615385,1.165499717099378,26,1355.0,0.06633236750841183,26,1355.0
260.0,33,443.0,11.075,0.6696008898637629,33,1510.0,0.02691697904800611,33,1510.0
265.0,38,625.0,15.625,0.6185030258732824,38,1692.0,0.0001750359807191416,38,1692.0
270.0,32,607.0,14.804878048780488,1.351148731097017,32,1692.0,0.03830151061179375,32,1692.0
275.0,22,442.0,11.333333333333334,2.9428215752023,22,1476.0,0.10103179995572702,22,1476.0
280.0,17,314.0,8.051282051282051,3.3115038099151954,17,1567.0,0.07923292062987626,17,1567.0
285.0,14,156.0,4.333333333333333,2.3479844278430075,14,1643.0,0.07659341583721156,14,1643.0
290.0,14,99.0,3.0,1.3329096288607956,14,1710.0,0.09925413027800353,14,1710.0
295.0,22,194.0,5.243243243243243,1.6636343521054546,22,1806.0,0.11923756334593745,22,1806.0
300.0,30,323.0,7.878048780487805,1.7950843258008018,30,1935.0,0.12431738407384742,30,1935.0
305.0,36,486.0,11.045454545454545,1.8656449681890968,36,2101.0,0.09009797384641866,36,2101.0
310.0,38,676.0,14.695652173913043,2.4179477839078247,38,2291.0,0.09033653554545938,38,2291.0
315.0,33,654.0,15.209302325581396,1.7001228719804544,33,2234.0,0.07985508109394689,33,2234.0
320.0,25,488.0,11.090909090909092,2.8643657474496105,25,1925.0,0.10894965085099999,25,1925.0
325.0,18,342.0,7.6,3.5496893188021064,18,2013.0,0.15294994842917992,18,2013.0
330.0,16,176.0,4.093023255813954,3.7937690186129243,16,2087.0,0.13006491159240138,16,2087.0
335.0,15,111.0,2.642857142857143,3.846966126583947,15,2159.0,0.15027727627501805,15,2159.0
340.0,22,207.0,5.048780487804878,2.3129282104289812,22,2255.0,0.08156873344803872,22,2255.0
345.0,30,337.0,8.023809523809524,1.730729800206588,30,2385.0,0.03646362581509061,30,2385.0
350.0,36,499.0,12.170731707317072,0.899162997547841,36,2550.0,0.024829676649176687,36,2550.0
355.0,38,688.0,17.2,0.5392676081899328,38,2739.0,0.023730620591454584,38,2739.0
360.0,33,661.0,16.121951219512194,1.1762796245801228,33,2630.0,0.06600501647346148,33,2630.0
365.0,23,483.0,11.232558139534884,3.8027938863627013,23,2233.0,0.1802166004609688,23,2233.0
370.0,14,313.0,7.113636363636363,6.040404577544678,14,1640.0,0.2586973557926764,14,1640.0
375.0,6,105.0,2.5609756097560976,5.137403487069474,6,1672.0,0.247798315320286,6,1672.0
380.0,7,31.0,0.8157894736842105,5.586003381630686,7,1704.0,0.2690581994108022,7,1704.0
385.0,15,90.0,2.3076923076923075,3.953123533611492,15,1763.0,0.15582000758066844,15,1763.0
390.0,19,175.0,4.375,2.6824882398037224,19,1850.0,0.1403702214406386,19,1850.0
395.0,27,294.0,7.35,1.4180421297941166,27,1970.0,0.06353041054890754,27,1970.0
400.0,34,448.0,10.181818181818182,1.7643673174035057,34,2125.0,0.07199262813661672,34,2125.0
405.0,38,632.0,14.363636363636363,1.7189186966521581,38,2309.0,0.06800245704236559,38,2309.0
410.0,32,613.0,13.931818181818182,1.9451013568855549,32,2242.0,0.08915240064206331,32,2242.0
415.0,24,450.0,10.227272727272727,3.340574722105685,24,1776.0,0.11007124101384307,24,1776.0
