step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.69866530833771,0,0.0,0.9764993382681669,0,0.0
10.0,0,0.0,0.0,13.755629650609489,0,0.0,0.950342142349688,0,0.0
15.0,1,2.0,0.25,11.180410848146986,1,2.0,0.7572611945753421,1,2.0
20.0,3,9.0,0.9,7.174093036030074,3,9.0,0.39289110105602637,3,9.0
25.0,5,33.0,2.75,7.433720944336507,5,33.0,0.442832249510632,5,33.0
30.0,6,60.0,4.0,6.720278903866907,6,60.0,0.47101417877825746,6,60.0
35.0,9,97.0,4.619047619047619,6.8241061086068395,9,97.0,0.49610180963911527,9,97.0
40.0,11,144.0,5.538461538461538,6.614467221507856,11,144.0,0.4703604761860536,11,144.0
45.0,12,202.0,7.481481481481482,4.211849465876436,12,202.0,0.2819487150966473,12,202.0
50.0,19,283.0,9.433333333333334,3.723609119091079,19,283.0,0.21565144462522307,19,283.0
55.0,21,387.0,11.727272727272727,3.9497335930049853,21,387.0,0.21530041235374625,21,387.0
60.0,24,502.0,13.210526315789474,3.8949015610309794,24,502.0,0.16896636011696747,24,502.0
65.0,28,633.0,17.10810810810811,2.048832759286989,28,633.0,0.05442159980225062,28,633.0
70.0,32,787.0,20.710526315789473,1.6223042699804509,32,787.0,0.04789893295547526,32,787.0
75.0,34,953.0,24.435897435897434,0.6602600328303748,34,953.0,0.026007495788297728,34,953.0
80.0,37,1136.0,28.4,0.5999465607847283,37,1136.0,0.0002243481550479301,37,1136.0
85.0,38,1326.0,33.15,0.6698732664589808,38,1326.0,0.024748021125842592,38,1326.0
90.0,32,1096.0,27.4,1.1710301827761511,32,1362.0,0.041065372233135035,32,1362.0
95.0,23,756.0,18.9,3.0479310151183125,23,1227.0,0.11122714741135532,23,1227.0
100.0,15,438.0,10.682926829268293,5.514270545679647,15,1040.0,0.2062336811905508,15,1040.0
105.0,7,180.0,4.615384615384615,5.69973802644798,7,1034.0,0.2910169828072789,7,1034.0
110.0,7,23.0,0.6571428571428571,5.300201860930166,7,1062.0,0.24679473626973353,7,1062.0
115.0,13,77.0,2.2,3.579711939467477,13,1116.0,0.16430744302316383,13,1116.0
120.0,20,161.0,4.472222222222222,1.5813978763889383,20,1200.0,0.0657931649466723,20,1200.0
125.0,25,273.0,7.0,1.2073641290800075,25,1314.0,0.06690997948935587,25,1314.0
130.0,33,421.0,10.268292682926829,0.989246115088507,33,1463.0,0.050256890764866315,33,1463.0
135.0,38,601.0,14.30952380952381,1.3471065205145618,38,1644.0,0.07273733718891934,38,1644.0
140.0,38,791.0,18.3953488372093,1.650783256729426,38,1834.0,0.07003068413193914,38,1834.0
145.0,38,981.0,22.295454545454547,1.9003402437796622,38,2024.0,0.07043193328062859,38,2024.0
150.0,32,910.0,21.666666666666668,1.4946536776124089,32,2021.0,0.04705394391483044,32,2021.0
155.0,23,651.0,15.5,3.3629576666794168,23,1714.0,0.1193369708216296,23,1714.0
160.0,15,448.0,10.666666666666666,5.185489049370188,15,1385.0,0.20885680660430583,15,1385.0
165.0,8,170.0,4.25,5.401091747409497,8,1422.0,0.24541662494407654,8,1422.0
170.0,8,37.0,1.0571428571428572,4.969000752834451,8,1459.0,0.21657991900188242,8,1459.0
175.0,16,101.0,2.6578947368421053,3.9628202375411834,16,1523.0,0.21284775582858229,16,1523.0
180.0,21,194.0,4.85,2.9926679436122012,21,1616.0,0.20121994923475714,21,1616.0
185.0,28,321.0,7.295454545454546,2.4752657565860607,28,1743.0,0.12804144200287984,28,1743.0
190.0,35,481.0,10.23404255319149,2.338335899831748,35,1904.0,0.09209378565687823,35,1904.0
195.0,38,670.0,13.4,2.983172324109966,38,2093.0,0.13231322375372354,38,2093.0
200.0,38,860.0,17.916666666666668,2.641636538666193,38,2283.0,0.11014058577444479,38,2283.0
205.0,34,812.0,18.044444444444444,1.69897611909759,34,2232.0,0.06630811754467994,34,2232.0
210.0,27,600.0,13.636363636363637,2.655270253296599,27,1926.0,0.0770526949616634,27,1926.0
215.0,19,444.0,10.090909090909092,4.764605853848479,19,1399.0,0.15455242571448874,19,1399.0
220.0,8,186.0,4.536585365853658,5.039834182207146,8,1430.0,0.21950758526437986,8,1430.0
225.0,8,34.0,0.9444444444444444,5.060808987297948,8,1435.0,0.22008398656904843,8,1435.0
230.0,13,89.0,2.3421052631578947,3.9990871070637146,13,1490.0,0.18005769327751517,13,1490.0
235.0,14,84.0,2.1538461538461537,2.792491246448689,14,1337.0,0.14795872050521625,14,1337.0
240.0,13,56.0,1.3658536585365855,4.095549468935301,13,1074.0,0.2002727330294778,13,1074.0
245.0,12,54.0,1.2272727272727273,5.560256783870333,12,666.0,0.2116711830731856,12,666.0
250.0,6,17.0,0.4146341463414634,5.522811553905887,6,697.0,0.28554903968124773,6,697.0
255.0,7,27.0,0.6923076923076923,5.920379803374657,7,721.0,0.27335606669763507,7,721.0
260.0,13,81.0,2.025,4.656064198375665,13,775.0,0.22605034294621212,13,775.0
265.0,19,163.0,4.075,2.6053763885232364,19,857.0,0.10718420717723613,19,857.0
270.0,26,278.0,6.619047619047619,2.055197614674929,26,972.0,0.06376643700552784,26,972.0
275.0,27,280.0,6.666666666666667,1.4861645477759102,27,910.0,0.046020998236765844,27,910.0
280.0,23,213.0,5.325,3.0673161344679674,23,728.0,0.09196130488949848,23,728.0
285.0,15,170.0,4.25,5.209688045390125,15,525.0,0.13532305741542197,15,525.0
290.0,8,73.0,2.0277777777777777,5.0210014501175415,8,567.0,0.201048699622207,8,567.0
295.0,7,33.0,1.064516129032258,4.228360652609701,7,599.0,0.21817602618841003,7,599.0
300.0,13,84.0,2.625,2.7770780491692832,13,651.0,0.15061260000940505,13,651.0
305.0,13,79.0,2.135135135135135,2.2223843492675153,13,583.0,0.14560118879975195,13,583.0
310.0,13,63.0,1.575,3.7040426704858973,13,502.0,0.17235168827207054,13,502.0
315.0,12,48.0,1.0666666666666667,5.617003163745613,12,372.0,0.23234454638671645,12,372.0
320.0,7,22.0,0.5,5.72143778728108,7,406.0,0.322044996461999,7,406.0
325.0,7,28.0,0.6829268292682927,6.156138433979943,7,435.0,0.2943923762672237,7,435.0
330.0,13,83.0,1.930232558139535,5.176842241472327,13,490.0,0.26733048766529377,13,490.0
335.0,16,88.0,2.0,3.591384965988368,16,484.0,0.17490226104375325,16,484.0
