step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.890009839500488,0,0.0,0.9601311371044906,0,0.0
10.0,0,0.0,0.0,13.033494141301272,0,0.0,0.8803681631752982,0,0.0
15.0,1,2.0,0.25,8.949951368614023,1,2.0,0.621922931322128,1,2.0
20.0,5,15.0,1.5,4.991384292788927,5,15.0,0.38114308055020335,5,15.0
25.0,6,44.0,3.3846153846153846,6.019382800399405,6,44.0,0.40420884987348726,6,44.0
30.0,7,78.0,4.333333333333333,6.90214951197274,7,78.0,0.48731899595727024,7,78.0
35.0,9,120.0,5.714285714285714,7.038329517073204,9,120.0,0.47899500099344816,9,120.0
40.0,11,169.0,7.041666666666667,5.335908225891122,11,169.0,0.2526715000155145,11,169.0
45.0,15,236.0,9.44,4.564212939838845,15,236.0,0.22680142028051714,15,236.0
50.0,17,317.0,11.74074074074074,3.9125111118178477,17,317.0,0.17859095356611843,17,317.0
55.0,20,411.0,15.807692307692308,2.618848426342187,20,411.0,0.16153382038560693,20,411.0
60.0,22,517.0,17.82758620689655,2.6155087008692144,22,517.0,0.16392592495586228,22,517.0
65.0,25,637.0,21.96551724137931,1.496169792976059,25,637.0,0.03756428119898477,25,637.0
70.0,26,766.0,22.529411764705884,2.9441841360844623,26,766.0,0.16273713065809117,26,766.0
75.0,28,899.0,24.97222222222222,2.261513142505997,28,899.0,0.13978354168821655,28,899.0
80.0,32,1051.0,25.634146341463413,2.364448653028809,32,1051.0,0.12744702610299483,32,1051.0
85.0,35,1221.0,29.071428571428573,2.035817730217789,35,1221.0,0.10546687097899901,35,1221.0
90.0,36,1398.0,30.391304347826086,2.2969155923627365,36,1398.0,0.09172818707849702,36,1398.0
95.0,38,1585.0,34.45652173913044,2.345304903322595,38,1585.0,0.09314379983926295,38,1585.0
100.0,38,1775.0,37.765957446808514,2.4875212572291923,38,1775.0,0.11009273042337835,38,1775.0
105.0,38,1965.0,40.10204081632653,2.839933898692776,38,1965.0,0.1250548138795421,38,1965.0
110.0,38,2155.0,45.851063829787236,2.443162190214665,38,2155.0,0.06841010396406917,38,2155.0
115.0,38,2345.0,52.111111111111114,1.8985466171464023,38,2345.0,0.023714374107061724,38,2345.0
120.0,32,1921.0,41.76086956521739,2.581197894533926,32,2319.0,0.08460735906037427,32,2319.0
125.0,22,1209.0,28.11627906976744,3.4261414029333603,22,2051.0,0.12211426008912747,22,2051.0
130.0,16,661.0,16.121951219512194,3.7620323818771846,16,2049.0,0.11938367661062362,16,2049.0
135.0,12,274.0,6.85,3.742799724264556,12,2120.0,0.1524643748808884,12,2120.0
140.0,10,34.0,0.9714285714285714,3.2022173082885153,10,1981.0,0.18171453655747005,10,1981.0
145.0,6,18.0,0.4864864864864865,3.9278905984951584,6,1650.0,0.19818657835301925,6,1650.0
150.0,5,11.0,0.2682926829268293,4.598588321105276,5,1597.0,0.21112901587447902,5,1597.0
155.0,9,38.0,0.95,3.918402587854344,9,1634.0,0.20202937718206748,9,1634.0
160.0,14,96.0,2.5945945945945947,3.1376566086135553,14,1693.0,0.14614633685558706,14,1693.0
165.0,21,188.0,4.82051282051282,1.8246946672320825,21,1786.0,0.045759648422945325,21,1786.0
170.0,28,310.0,7.948717948717949,1.0949714219044397,28,1909.0,0.014163940886391637,28,1909.0
175.0,35,467.0,12.289473684210526,0.030612201331126954,35,2069.0,0.0022783656775198727,35,2069.0
180.0,38,653.0,17.18421052631579,0.0015196934504349729,38,2255.0,0.00011859546636980748,38,2255.0
185.0,32,630.0,15.75,1.2067089891839216,32,2197.0,0.06766110783039869,32,2197.0
190.0,22,460.0,11.5,3.2386688137549227,22,1876.0,0.13509551406703682,22,1876.0
195.0,16,327.0,7.975609756097561,3.9484305061539837,16,1869.0,0.14956027536944685,16,1869.0
200.0,14,160.0,4.2105263157894735,3.2598091509628273,14,1943.0,0.1439849293396439,14,1943.0
205.0,8,31.0,0.8157894736842105,3.7785004767137287,8,1766.0,0.21340757261590088,8,1766.0
210.0,5,12.0,0.3076923076923077,3.9555841573432406,5,1375.0,0.18540695169710647,5,1375.0
215.0,4,8.0,0.19047619047619047,4.237011858114638,4,1393.0,0.1954048459983548,4,1393.0
220.0,8,36.0,0.8780487804878049,3.6800052601957205,8,1430.0,0.16460819544507058,8,1430.0
225.0,15,94.0,2.35,3.433296550503613,15,1489.0,0.12801476949471022,15,1489.0
230.0,22,187.0,4.675,2.255911063411376,22,1582.0,0.11313815934169495,22,1582.0
235.0,28,316.0,7.7073170731707314,1.7089471017595355,28,1711.0,0.08177280814603953,28,1711.0
240.0,34,478.0,10.391304347826088,2.20882066291589,34,1874.0,0.10752336305497814,34,1874.0
245.0,38,667.0,15.159090909090908,1.6116713118963006,38,2063.0,0.08338125941416252,38,2063.0
250.0,38,857.0,19.477272727272727,1.716725271282811,38,2253.0,0.0475957140687945,38,2253.0
255.0,32,804.0,19.142857142857142,1.4209725264768802,32,2155.0,0.020990119996686415,32,2155.0
260.0,23,586.0,13.952380952380953,3.2314914101978793,23,1771.0,0.09845390250615926,23,1771.0
265.0,17,409.0,9.975609756097562,3.514622943197538,17,1860.0,0.1326074637526018,17,1860.0
270.0,15,198.0,5.351351351351352,2.5412475861261954,15,1939.0,0.10359759461691233,15,1939.0
275.0,18,117.0,3.1621621621621623,2.6040486060451147,18,2015.0,0.1441557126273326,18,2015.0
280.0,23,219.0,5.475,1.913870001727933,23,2117.0,0.09388626363621627,23,2117.0
285.0,30,353.0,8.609756097560975,1.344945790637116,30,2251.0,0.03309573560230606,30,2251.0
290.0,37,525.0,12.5,1.2840091369057587,37,2424.0,0.04899858645166044,37,2424.0
295.0,38,713.0,16.976190476190474,1.2837951385908317,38,2613.0,0.06968868176526699,38,2613.0
300.0,33,688.0,16.0,1.4917816408378686,33,2480.0,0.0918767002465476,33,2480.0
305.0,25,508.0,11.813953488372093,2.9874893135236964,25,2106.0,0.11801072756864067,25,2106.0
